Samuel_Bogley,Blair_Lee_III
Justine_Lacoste-Beaubien,Alexandre_Lacoste
Rajiv_Gandhi,Feroze_Gandhi
Robert_White_(West_Virginia_senator),John_Baker_White_(Virginia)
Patricia_Blagojevich,Deb_Mell
William_A._Heidt,Barack_Obama
Benjamin_Harrison,Grover_Cleveland
Pirena,Amihan_(Encantadia)
Madhavrao_I,Balaji_Baji_Rao
Richard_K._Call,John_Tyler
Prescott_Bush,Dorothy_Walker_Bush
Peter_Barry,Garret_FitzGerald
Christa_Schroeder,Adolf_Hitler
Syed_Babar_Ali,Benazir_Bhutto
Sandy_Cohen,Josh_Schwartz
Leopold_Morse,John_F._Andrew
Ron_Paul,Randy_Weber
Preneet_Kaur,Prem_Singh_Chandumajra
William_Campbell_Preston_Breckinridge,Joseph_Clay_Stiles_Blackburn
Tony_Blinken,Barack_Obama
402_FC__Daniel_Padilla__1,Daniel_Padilla
Paul_Nitze,Lyndon_B._Johnson
Horst_Buchholz,Myriam_Bru
Reena_Raggi,Ronald_Reagan
Rafael_Hernández_Colón,Ronald_Reagan
Peregrine_Bertie_(died_1711),"George_Hay,_8th_Earl_of_Kinnoull"
James_F._Moriarty,George_W._Bush
Sayako,Kōji_Shiraishi
"Elizabeth_Seymour,_Duchess_of_Somerset",Thomas_Thynne_(died_1682)
J._Burton_Angelle,Bob_Angelle
Nancy_Stetson,Barack_Obama
Jordan_Scott,Luke_Scott_(director)
John_Marshall,John_Adams
Arthur_Livermore,Daniel_Webster
Herbert_Putnam,William_McKinley
Ulysses_S._Grant,Columbus_Delano
R._Rajagopala_Tondaiman,Charubala_Tondaiman
Barbara_Ingram,Marvin_Gaye
Scott_Walker_(politician),Jerry_Brown
Julius_Caesar,Publius_Cornelius_Dolabella
Marcus_Aemilius_Lepidus_(triumvir),Augustus
Edmond_O'Brien,Olga_San_Juan
Carol_Moseley_Braun,George_W._Bush
Robert_Peel,William_IV_of_the_United_Kingdom
William_Robertson_Coe,Frederick_Augustus_Coe
Nicolas_Godin,Charlotte_Gainsbourg
Perry_B._Duryea_Jr.,Stanley_Steingut
Alison_Brimelow,Alain_Pompidou
Zaka_Ashraf,Nawaz_Sharif
Nunnally_Johnson,Dorris_Bowdon
Clement_Attlee,Stanley_Baldwin
Carlos_Menem,Fernando_de_la_Rúa
Donald_J._McConnell,Bill_Clinton
Lestat_de_Lioncourt,Tom_Cruise
John_D._Rockefeller,William_Rockefeller_Sr.
Harriet_Elam-Thomas,George_W._Bush
Ōe_no_Otondo,Prince_Abo
Thomas_Theodore_Crittenden,John_Finis_Philips
Hamdan_bin_Rashid_Al_Maktoum,Mohammed_bin_Rashid_Al_Maktoum
Jacques_Chirac,Jacques_Toubon
Erskine_Hamilton_Childers,Cearbhall_Ó_Dálaigh
Robert_H._Jackson,Franklin_D._Roosevelt
Martha_Rivers_Ingram,Julius_Ingram
William_Charles_Windeyer,William_Montagu_Manning
"Geoffrey_Coleridge,_3rd_Baron_Coleridge","Bernard_Coleridge,_2nd_Baron_Coleridge"
Junichirō_Koizumi,Noboru_Takeshita
Laura_Flanders,Stephanie_Flanders
Ronald_Lee_Gilman,Bill_Clinton
André_Birotte_Jr.,Barack_Obama
Joseph_B._Foraker,George_Hoadly
Najib_Razak,Muhyiddin_Yassin
Will_Dohm,Heli_Finkenzeller
"Frederick_Stanley,_16th_Earl_of_Derby",A._J._Mundella
Matthew_Talbot,John_Clark_(Georgia_governor)
Sarah_Murdoch,Lachlan_Murdoch
Thomas_C._Foley,George_W._Bush
David_S._Mao,Barack_Obama
"Bill_Spencer,_Jr.",Bradley_Bell
Sara_Nazarbayeva,Nursultan_Nazarbayev
Pierre_Trudeau,Jeanne_Sauvé
Henry_Morgenthau_Jr.,Franklin_D._Roosevelt
Paolo_Pininfarina,Andrea_Pininfarina
"Thomas_Howard,_1st_Earl_of_Berkshire",Thomas_Fanshawe
Thomas_F._Stephenson,Barack_Obama
Patricia_Buckley,Austin_Cotterell_Taylor
Liu_Yongqing,Hu_Jintao
Daniel_Willis_James,William_Dodge_James
"Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury","Edward_Stanley,_15th_Earl_of_Derby"
John_A._Moon,Joseph_Edgar_Brown
Matthew_Frederick_Leitman,Barack_Obama
"Charles_Calvert,_5th_Baron_Baltimore","Sir_John_Hynde_Cotton,_4th_Baronet"
Maneka_Gandhi,Parshuram_Gangwar
Indira_Gandhi,Feroze_Gandhi
Robert_Mueller,Bill_Clinton
Manuel_Tello_Baurraud,Adolfo_López_Mateos
Wieland_Wagner,Siegfried_Wagner
John_Betts_(Connecticut_politician),John_Read_(Connecticut_politician)
Samuel_L._Kaplan,Barack_Obama
Hilda_Suarez,Ana_Ortiz
William_Owen_(judge),Robert_Menzies
Richard_Bland_Lee,Robert_E._Lee
Josephus_Daniels,Franklin_D._Roosevelt
William_McChesney_Martin,Richard_Nixon
Miahuaxihuitl,Chichimecacihuatzin_I
Olivia_Hussey,David_Glen_Eisley
"George_Lascelles,_7th_Earl_of_Harewood","Patricia_Lascelles,_Countess_of_Harewood"
Suharto,Maraden_Panggabean
Laurens_Jan_Brinkhorst,Wim_Kok
Francesca_Annis,Ralph_Fiennes
Andrew_Card,George_W._Bush
Johan_Castberg,Peter_Hersleb_Harboe_Castberg
Abdoulaye_Wade,Cheikh_Hadjibou_Soumaré
Patricia_Roberts_Harris,Jimmy_Carter
Muhammad_ibn_Isma'il,Ali_ibn_Ismail
"Charles_Brandon,_1st_Duke_of_Suffolk","William_Paulet,_1st_Marquess_of_Winchester"
"Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury",Arthur_Balfour
Theodore_Roosevelt,Frank_Rice_(politician)
"George_Finch-Hatton,_11th_Earl_of_Winchilsea","George_Finch-Hatton,_10th_Earl_of_Winchilsea"
Friedrich_Wilhelm_Kritzinger,Adolf_Hitler
"Arthur_Wellesley,_1st_Duke_of_Wellington","Catherine_Wellesley,_Duchess_of_Wellington"
Aline_Chrétien,Jean_Chrétien
John_Betts_(Connecticut_politician),Joseph_Platt
Dick_Thornburgh,Gerald_Ford
Grover_Cleveland,Rose_Cleveland
Sun_Yat-sen,Kaoru_Otsuki
William_E._Simon,Jimmy_Carter
Ian_Sinclair,Doug_Anthony
Sulla,Valeria_(wife_of_Sulla)
Seth_P._Waxman,Bill_Clinton
James_Springer_White,Ellen_G._White
Clifton_R._Breckinridge,John_Sebastian_Little
John_R._McPherson,Frederick_Theodore_Frelinghuysen
Fred_Flintstone,Bamm-Bamm_Rubble
John_Kerry,Kit_Bond
Jared_Brossett,Jean-Paul_Morrell
Edward_C._Sullivan,Marie_M._Runyon
John_Randolph_Hearst,William_Randolph_Hearst
Rita_Bennett,Debra_Morgan
Scott_Ryan_(Australian_politician),Malcolm_Turnbull
Samuel_Osgood,George_Washington
John_W._Davis,Woodrow_Wilson
Booth_Goodwin,Barack_Obama
Norman_Cameron_(politician),William_Hartnoll
Mark_Hanna,John_J._Lentz
Khloé_Kardashian,Kim_Kardashian
Gemma_Doyle_(politician),Ed_Miliband
Pedro_Santana_Lopes,João_Soares_(politician)
Herbert_Hoover,Calvin_Coolidge
Vladimir_Nabokov,Anton_Chekhov
Edmund_Randolph,George_Washington
Rudolf_Diels,Hermann_Göring
Samuel_Hanford,Joseph_Platt
Derek_Bok,Drew_Gilpin_Faust
"Emily_FitzGerald,_Duchess_of_Leinster","Sarah_Lennox,_Duchess_of_Richmond_and_Lennox"
Zulfikar_Ali_Bhutto,Syed_Sharifuddin_Pirzada
John_Tyler,John_Clopton
Martin_Heinrich,Tom_Udall
Nona_Gaye,Marvin_Gaye
Ptolemy_of_Mauretania,Cleopatra_Selene_II
William_Harding_Jackson,Dillon_Anderson
Thomas_Hale_Boggs_Jr.,Barbara_Boggs_Sigmund
"Richmond_Flowers,_Sr.",MacDonald_Gallion
Sal_Rocca,Sue_Rocca
Francis_Alexander_Shields,"Marino_Torlonia,_4th_Prince_of_Civitella-Cesi"
Julie_Cooper_(The_O.C.),Jimmy_Cooper_(The_O.C.)
Dick_Clark,Richard_Dawson
Harvey_Hilderbran,Andrew_Murr
Miangul_Aurangzeb,Arif_Bangash
Kevin_Casey_(fighter),Muhammad_Ali
Paul_Octave_Hébert,Robert_C._Wickliffe
Rashad_Mahmood,Nawaz_Sharif
Charles_B._Kornmann,Bill_Clinton
Soong_Mei-ling,Liu_Chi-chun
Tokugawa_Ieyasu,Matsudaira_Hirotada
Samuel_Marvin,Samuel_Hanford
Vilhelmine_Ullmann,Aasta_Hansteen
Trygve_Bratteli,Ole_Øisang
Louis_Dolivet,Beatrice_Straight
Ioan_Lahovary,Carol_I_of_Romania
Leslie_L._Byrne,Henry_N._Butler
István_Gyenesei,Zoltán_Varga_(politician)
Michael_Corleone,Vito_Corleone
Cleveland_Brown,Seth_MacFarlane
Regina_Mills,Zelena_(Once_Upon_a_Time)
Samuel_Hanford,James_Lockwood_(Connecticut_politician)
"John_Arundell_(of_Trerice,_died_1580)",Drue_Drury_(courtier)
K._M._Mani,K._P._Rajendran
Robert_Heaton_Rhodes,George_Rhodes_(farmer)
Ramki,Nirosha
Abed_Hossain_Khan,Bahadur_Khan
List_of_Burn_Notice_characters,Michael_Westen
Patricia_Pearson,Geoffrey_Pearson
Henry_Grattan,Lord_Henry_FitzGerald
"Fred_Chaney,_Sr.",Roger_Dean_(Australian_politician)
Dimitrios_Valvis,Charilaos_Trikoupis
Carol_Baum,Tom_Baum
Roméo_LeBlanc,Pierre_de_Bané
Marianne_O._Battani,Bill_Clinton
"Charles_Paulet,_2nd_Duke_of_Bolton","Thomas_Pelham-Holles,_1st_Duke_of_Newcastle"
Richard_J._Daley,Martin_H._Kennelly
Stella_Stevens,Bob_Kulick
Fizuli_Alakbarov,Ilham_Aliyev
Inger_Louise_Valle,Harriet_Andreassen
Ted_Kennedy,Russell_B._Long
Bill_Schnee,Marvin_Gaye
Christopher_Comstock,Thomas_Seamer
Lily_Munster,Veronica_Hamel
Scott_Eastwood,Francesca_Eastwood
Jesse_Jackson,Ernest_Hollings
Rosemary_S._Pooler,Bill_Clinton
M._H._A._Haleem,Ranil_Wickremesinghe
Gerald_Rudolff_Ford,Michael_Gerald_Ford
John_Denham_(politician),Ed_Miliband
Robert_Drury_(died_1577),Robert_Drury_(speaker)
Ulysses_S._Grant,George_S._Boutwell
"John_Savage,_2nd_Earl_Rivers",John_Ratcliffe_(died_1633)
Lynn_&_Wade_LLP,Lindsay_Lohan
Montagu_Sherard_Dawes_Butler,Claude_Hill
William_Power_(Canadian_politician),Frank_Power
"Sir_George_Dashwood,_5th_Baronet",John_Smith_(Wendover_MP)
George_C._Pratt,Gerald_Ford
Douglas_Menzies,Robert_Menzies
George_C._Young,John_F._Kennedy
Vyasa,Parashara
Malaika_Arora_Khan,Arbaaz_Khan_(Indian_actor)
"John_Manners,_Marquess_of_Granby","Sir_John_Hynde_Cotton,_4th_Baronet"
Dominic_LeBlanc,Justin_Trudeau
Ghulam_Mustafa_Jatoi,Muhammad_Dilawar_Khanji
Philip_Heymann,Jimmy_Carter
Denis_Thatcher,Margaret_Thatcher
Charles_Coffin_Harris,Albert_Francis_Judd
William_W._Stickney,Edward_Curtis_Smith
List_of_Modern_Family_characters,Barry_Corbin
Roberto_Rossellini,Ingrid_Bergman
Samuel_S._Stratton,Matthew_F._McHugh
Thomson_Mason,George_Mason
Adelbert_Ames,James_L._Alcorn
Grandma_Tracy,Sandra_Dickinson
Samuel_H._Mays_Jr.,George_W._Bush
Ye_Qun,Lin_Biao
"Michael_Bowes-Lyon,_18th_Earl_of_Strathmore_and_Kinghorne",Elizabeth_II
Edgardo_Enríquez,Salvador_Allende
Charles_Arbuthnot,"Robert_Jenkinson,_2nd_Earl_of_Liverpool"
Patricia_Quinn,Chris_Larkin
Elisha_Reynolds_Potter,Isaac_Wilbour
Benjamin_Pickman_Jr.,Joseph_Story
Abby_Jimenez,Ramon_T._Jimenez
"Charles_Grey,_2nd_Earl_Grey","William_Lamb,_2nd_Viscount_Melbourne"
Blair_Waldorf,Josh_Schwartz
Aranza,Paulina_Rubio
Early_life_and_career_of_Suharto,Hamengkubuwono_IX
"William_Paulet,_1st_Marquess_of_Winchester","John_Dudley,_1st_Duke_of_Northumberland"
Julia_Gardiner_Tyler,John_Tyler
"Charles_Paulet,_2nd_Duke_of_Bolton",Thomas_Jervoise_(1616–1693)
Harry_Innes,George_Washington
Harold_Ritz,Albert_Ritz
Jim_Cairns,Lance_Barnard
William_Howard_Taft,William_McKinley
Samuel_Hanford,Samuel_Keeler
Yoweri_Museveni,Ruhakana_Rugunda
Erik_Benzelius_the_younger,Jakob_Benzelius
Henry_Lovell,John_Thornton_(Canadian_politician)
Meryl_Streep,Don_Gummer
J._Gwyn_Griffiths,Kurt_Schwitters
Michael_Bloomberg,Daniel_L._Doctoroff
"Wenefryde_Scott,_10th_Countess_of_Dysart","William_Tollemache,_9th_Earl_of_Dysart"
Karl_Silberbauer,Anne_Frank
Marisabel_Rodríguez_de_Chávez,Cilia_Flores
Su_Tseng-chang,Annette_Lu
Aaron_Spelling,Carolyn_Jones
Gamal_Nkrumah,Samia_Nkrumah
Audata,Philip_II_of_Macedon
Ivanka_Trump,Eric_Trump
Abdul_Jabbar_Khan,Zulfikar_Ali_Bhutto
John_Bacon_(Massachusetts),William_Eustis
Laura_Bush,Anita_Thigpen_Perry
Jane_Fonda,Roger_Vadim
Stephen_I_of_Hungary,Gisela_of_Hungary
Anna_Rice_Cooke,Charles_Montague_Cooke
William_B._Calhoun,John_Quincy_Adams
Joycelyn_Elders,Bill_Clinton
"Charles_E._Samuels,_Jr.",Barack_Obama
"Charles_Gordon-Lennox,_10th_Duke_of_Richmond","Frederick_Gordon-Lennox,_9th_Duke_of_Richmond"
John_Adams,George_Washington
"John_Hay,_2nd_Marquess_of_Tweeddale","James_Douglas,_2nd_Duke_of_Queensberry"
"Frances_Anne_Spencer-Churchill,_Duchess_of_Marlborough","John_Spencer-Churchill,_7th_Duke_of_Marlborough"
Dianne_Pilkington,Björn_Ulvaeus
Mika_Brzezinski,Mark_Brzezinski
Prince_Sverre_Magnus_of_Norway,"Mette-Marit,_Crown_Princess_of_Norway"
William_Markham_(bishop),Robert_Hay_Drummond
Lynne_Cheney,John_Agresto
Miriam_M._Johnson,Benton_Johnson
Edward_Stopford_(British_Army_officer),"John_Wodehouse,_2nd_Baron_Wodehouse"
Arthur_Compton,Luis_Walter_Alvarez
Evelyn_de_Rothschild_(born_1886),Lionel_Nathan_de_Rothschild
"Ronald_McNeill,_1st_Baron_Cushendun","Robert_Cecil,_1st_Viscount_Cecil_of_Chelwood"
Ali_Mamlouk,Bashar_al-Assad
Vanessa_Redgrave,Michael_Redgrave
Michael_LeMoyne_Kennedy,Robert_F._Kennedy
Charlie_Crist,Jeb_Bush
Bob_Graham,Adele_Khoury_Graham
"Fred_Chaney,_Sr.",Elizabeth_II
Edith_Roosevelt,William_McKinley
Jonathan_Bush,Dorothy_Walker_Bush
Xi_Zhongxun,Ren_Zhongyi
Mary_Lincoln_Crume,Thomas_Lincoln
Suharto,Sukarno
John_Alexander_Macdonald_(Prince_Edward_Island_politician),Thomas_Vincent_Grant
Daniel_R._Russel,Barack_Obama
"Dudley_Ryder,_3rd_Earl_of_Harrowby",Benjamin_Disraeli
Jean-Claude_Duvalier,Simone_Duvalier
"Charles_Paulet,_2nd_Duke_of_Bolton",Mary_II_of_England
Lori_Grimes,Shane_Walsh_(The_Walking_Dead)
Nancy_Pelosi,Barack_Obama
Abraham_Lincoln,Gideon_Welles
Bibliography_of_Ulysses_S._Grant,Abraham_Lincoln
William_Vernon_Harcourt_(politician),Michael_Thomas_Bass
Judith_Kerr,Nigel_Kneale
Roger_T._Benitez,George_W._Bush
Kent_A._Jordan,George_W._Bush
"Violet_Herbert,_Countess_of_Powis","George_Herbert,_4th_Earl_of_Powis"
Lyndon_B._Johnson,Hubert_Humphrey
Michèle_Flournoy,Barack_Obama
Marian_Montagu_Douglas_Scott,Lady_Herbert_Montagu_Douglas_Scott
Jon_Snow_(journalist),Anna_Botting
Rajiv_Gandhi,Satish_Sharma
Lemuel_H._Arnold,Theodore_F._Green
Ellen_Ripley,Sigourney_Weaver
Tori_Spelling,Randy_Spelling
Paul_McNulty,George_W._Bush
"Sir_John_Gladstone,_1st_Baronet","Anthony_Ashley-Cooper,_7th_Earl_of_Shaftesbury"
Drake_Levin,Ananda_Shankar
Samuel_K._Skinner,Thomas_P._Sullivan
John_D._Rockefeller,William_Rockefeller_Sr.
D._Lowell_Jensen,Ronald_Reagan
David_Dimbleby,Josceline_Dimbleby
H._John_Heinz_III,Richard_Lugar
Winthrop_M._Crane,John_W._Weeks
Kimberly_J._Mueller,Barack_Obama
Winnie_Ewing,"Gordon_Campbell,_Baron_Campbell_of_Croy"
Paquito_Ochoa_Jr.,Mar_Roxas
Arthur_Eve,John_B._Sheffer_II
Joseph_Chamberlain,Arthur_Balfour
Ron_Howard,Clint_Howard
"William_Cavendish,_5th_Duke_of_Devonshire",George_III_of_the_United_Kingdom
Jonathan_S._Bush,Jonathan_Bush
Lorenzo_James_Henrie,David_Henrie
Abbott_Lawrence,George_Bancroft
David_Campos_Guaderrama,Barack_Obama
Henry_Lee_III,Edwin_Gray
John_G._Sargent,William_D._Mitchell
Erskine_Hamilton_Childers,Joseph_Brennan_(Irish_politician)
"Frederick_Stanley,_16th_Earl_of_Derby","Henry_Petty-Fitzmaurice,_5th_Marquess_of_Lansdowne"
Edmund_Dudley,Thomas_Englefield
"William_Downie_Stewart,_Sr.",John_A._Millar
Daniel_Meade,Alexis_Meade
Patrick_R._Daley,William_M._Daley
Russell_D._Hale,Ronald_Reagan
Frederick_Halsey,Arthur_Balfour
Dillon_Bell,Julius_Vogel
Lil_Twist,Justin_Bieber
Edward_Keane,Stephen_Henry_Parker
Johnny_Gavin_(Rescue_Me),Peter_Tolan
David_S._Tatel,Bill_Clinton
John_Davis_(Massachusetts_governor),Samuel_Turell_Armstrong
Shia_view_of_Ali,Fatimah
Francis_Ford_Coppola,August_Coppola
Walter_Mondale,George_H._W._Bush
Hun_Sen,Hor_Namhong
Richard_Turner_(politician),Frank_Carrel
Jean-Yves_Le_Drian,Manuel_Valls
Mohan_Kumaramangalam,M._Bhaktavatsalam
Kwame_Nkrumah,Gamal_Abdel_Nasser
Barbara_Snelling,Richard_A._Snelling
List_of_Wizards_of_Waverly_Place_characters,María_Canals_Barrera
Zbigniew_Brzezinski,Brent_Scowcroft
Nick_Coleman,Deborah_Howell
Tom_Parker_Bowles,Laura_Lopes
Robert_Archer_Cooper,Franklin_D._Roosevelt
Stephen_Walsh_(politician),"Edward_Stanley,_17th_Earl_of_Derby"
Eric_L._Clay,Bill_Clinton
Christopher_Comstock,Thomas_Seamer
Christina_Onassis,Alexander_Onassis
Janice_Soprano,Meadow_Soprano
Gertrude_T._Widener,Curtis_N._Douglas
"Sir_John_Stirling-Maxwell,_10th_Baronet","Sir_Charles_Cameron,_1st_Baronet"
Vince_McMahon_Sr.,Jess_McMahon
Thomas_Edison,Lewis_Miller_(philanthropist)
Lee_R._Scherer,Jimmy_Carter
Robert_Mitchum,Julie_Mitchum
Angie_Best,George_Best
Elizabeth_Rudel_Smith,John_F._Kennedy
Grover_Cleveland,Judson_Harmon
Daisy_Waugh,Auberon_Waugh
"Fred_Chaney,_Sr.",Elizabeth_II
Susan_Buffett,Warren_Buffett
Bowen_Wells,Shirley_Williams
Ethel_Roosevelt_Derby,Edith_Roosevelt
P._Ramamurthi,Indira_Gandhi
Phil_Knight,William_W._Knight_(publisher)
Nancy_Reagan,Ronald_Reagan
Duncan_Sandys,"Tony_Greenwood,_Baron_Greenwood_of_Rossendale"
"Edward_Smith-Stanley,_14th_Earl_of_Derby","F._J._Robinson,_1st_Viscount_Goderich"
Andrew_Peacock,Tony_Street
Sara_Nazarbayeva,Nursultan_Nazarbayev
Harold_L._Ickes,Franklin_D._Roosevelt
Samuel_Hanford,John_Benedict
Peter_Buell_Porter,Archibald_S._Clarke
Jacques-Olivier_Bureau,Alexandre_Lacoste
"Gareth_Williams,_Baron_Williams_of_Mostyn","Margaret_Jay,_Baroness_Jay_of_Paddington"
Peter_Buell_Porter,William_Kirkpatrick_(New_York_politician)
"David_Mountbatten,_3rd_Marquess_of_Milford_Haven","George_Mountbatten,_2nd_Marquess_of_Milford_Haven"
Dick_Durbin,Barack_Obama
"William_Cavendish,_5th_Duke_of_Devonshire","Georgiana_Cavendish,_Duchess_of_Devonshire"
Vijay_Deenanath_Chauhan,Amitabh_Bachchan
Thomas_F._Stephenson,Barack_Obama
Józef_Piłsudski,Janusz_Jędrzejewicz
Kawab,Khufu
List_of_Queer_as_Folk_characters,Robert_Gant
"John_Wallop,_1st_Earl_of_Portsmouth","Charles_Powlett,_3rd_Duke_of_Bolton"
Cindy_McCain,John_McCain
Karen_Gorham,Justin_Welby
"Francis_Fane,_1st_Earl_of_Westmorland",Elizabeth_I_of_England
Borger_A._Lenth,Bernt_H._Lund
Stephen_Ostroff,Barack_Obama
Charlotte_of_Bourbon,William_the_Silent
Samuel_Cluckston,James_Lockwood_(Connecticut_politician)
John_Winchester_(Supernatural),Matt_Cohen_(actor)
Darren_Chester,Malcolm_Turnbull
Steve_Matchett,Ernest_Hemingway
William_de_Valognes,Philip_de_Valognes
Sultan_bin_Zayed_bin_Sultan_Al_Nahyan,Mohammed_bin_Rashid_Al_Maktoum
Victor_Veysey,Gerald_Ford
Tony_Benn,Malcolm_St_Clair_(politician)
Roy_W._McLeese_III,Barack_Obama
William_Isaac,Ronald_Reagan
John_Palmer_Usher,Andrew_Johnson
Konstantinos_Mitsotakis,Georgios_Rallis
Rose_Maylie,Keira_Knightley
MacCallum_Grant,"Julian_Byng,_1st_Viscount_Byng_of_Vimy"
George_Wallace,John_Malcolm_Patterson
Gail_Zappa,Frank_Zappa
Andrew_Peacock,John_Hewson
Geoff_Eigenmann,Michael_de_Mesa
Joyce_Anne_Barr,Barack_Obama
Meresankh_IV,Menkauhor_Kaiu
William_Carmichael_(diplomat),George_Washington
Thomas_W._Hayes,Kathleen_Brown
George_D._Widener_Jr.,George_Dunton_Widener
Adelheid_von_Rothschild,Mathilde_Hannah_von_Rothschild
S._Jayakumar,Lee_Hsien_Loong
Robertson_Gladstone,William_Ewart_Gladstone
Paul_A._Schoellkopf,Arthur_Schoellkopf
Muhammad_Khan_Junejo,Benazir_Bhutto
Alain_Badiou,Mao_Zedong
Christian_Vadim,Catherine_Deneuve
Tony_Lloyd,Jeremy_Hanley
Gaetano_Martino,Attilio_Piccioni
Kelly_McDowell,John_M._Olin
Robert_G._Ingersoll,Thomas_Paine
David_C._Fields,Ronald_Reagan
Michael_Viner,Deborah_Raffin
Tanya_Dubash,Pirojsha_Adi_Godrej
Batt_O'Keeffe,Brian_Cowen
Michael_W._Fitzgerald,Barack_Obama
"Emily_FitzGerald,_Duchess_of_Leinster","Charles_Lennox,_2nd_Duke_of_Richmond"
Martin_Ferguson,Simon_Crean
Francis_Rooney,George_W._Bush
"John_Stuart,_3rd_Earl_of_Bute",George_Grenville
Richard_Ledgett,Barack_Obama
Henry_Clay,Martin_Van_Buren
Stephen_J._Bartowski,Devon_Woodcomb
David_Heath_(politician),Nick_Clegg
Freddie_Fields,Polly_Bergen
Clive_James,Philip_Hodgins
Francesca_Hilton,Barron_Hilton
Robert_N._Scola_Jr.,Barack_Obama
John_Francis_Dodge,Horace_Elgin_Dodge
Ashikaga_Yoshimitsu,Ashikaga_Yoshiakira
"Richard_Grosvenor,_2nd_Marquess_of_Westminster","James_Graham,_4th_Duke_of_Montrose"
List_of_Disney's_Aladdin_characters,Joe_Grant
Ellaria_Sand,George_R._R._Martin
Francisco_Franco,Alejandro_Rodríguez_de_Valcárcel
Rose_Kennedy,John_F._Fitzgerald
"William_Mitchell-Thomson,_1st_Baron_Selsdon",Allan_Macgregor_Smith
"Sir_John_Gladstone,_1st_Baronet","Sir_John_Beresford,_1st_Baronet"
Stewart_Udall,Mo_Udall
Anthony_Berry,Margaret_Thatcher
Herbert_Hoover,Roy_D._Chapin
Laurie_Ferguson,Martin_Ferguson
Hazrat_Babajan,Meher_Baba
Adolphe_Lafargue,Alfred_Briggs_Irion
Lyndon_B._Johnson,Richard_Nixon
Ruth_Carter_Stapleton,Billy_Carter
Gina_Lopez,Rodrigo_Duterte
Henry_Brockholst_Livingston,Thomas_Jefferson
William_Thomas_Waggoner,Albert_Buckman_Wharton_III
Lewis_W._Green,Charles_Martin_(educator)
Harold_Macmillan,Winston_Churchill
Idriss_Déby,Joseph_Yodoyman
"John_Hamilton-Gordon,_1st_Marquess_of_Aberdeen_and_Temair",Edward_VII
Anne_Windfohr_Marion,John_L._Marion
Eric_M._Bost,George_W._Bush
Larry_Miles_Dinger,George_W._Bush
Eelco_van_Kleffens,Vijaya_Lakshmi_Pandit
"Frederick_Stanley,_16th_Earl_of_Derby","Robert_Loyd-Lindsay,_1st_Baron_Wantage"
Linda_Jenness,Richard_Nixon
Bill_Borthwick,Geoff_Hayes
Bruce_Heyman,Barack_Obama
Michael_Schur,J._J._Philbin
Chinmayi,Anirudh_Ravichander
Henry_Marchant,George_Washington
Romeo_Antonio,Paris_Hilton
George_Byng_(1764–1847),Samuel_Smith_(1754–1834)
William_S._Sessions,Gerald_Ford
Wheeler_Dryden,Charlie_Chaplin
William_Henry_Gregory,Queen_Victoria
Tom_Koutsantonis,Jay_Weatherill
Peppino_De_Filippo,Eduardo_De_Filippo
José_Name_Terán,Carlos_Holguín_Sardi
Cassius_Marcellus_Clay_(politician),Andrew_Johnson
James_Madison,John_Marshall
Ellaria_Sand,Indira_Varma
Raj_Kumari_Chauhan,Bijendra_Singh
Aline_Chrétien,Mila_Mulroney
Thomas_Seamer,Thomas_Betts
José_Antonio_Ocampo,Alfonso_López_Caballero
Tip_O'Neill,Frederick_Willis
Vladimir_Semenikhin,Ekaterina_Semenikhin
Morgan_Earp,James_Earp
Chester_A._Arthur,William_A._Wheeler
John_Paul_Getty_Jr.,Ann_Rork_Light
Thomas_Betts,Joseph_Platt
Michael_Corleone,Vincent_Corleone
Isaac_Newton_Van_Nuys,James_Boon_Lankershim
Pat_Quinn_(politician),Sheila_Simon
"Dudley_Marjoribanks,_1st_Baron_Tweedmouth",David_Milne_Home_(politician)
Paul_Craig_Roberts,Ronald_Reagan
"Thomas_Grey,_2nd_Marquess_of_Dorset","Thomas_Grey,_1st_Marquess_of_Dorset"
Joop_den_Uyl,Joop_Bakker
Harry_J._Anslinger,Franklin_D._Roosevelt
Muhammad_Khan_Achakzai,Hamid_Khan_Achakzai
Benjamin_Civiletti,Jimmy_Carter
Ingrid_Fiskaa,Jens_Stoltenberg
Leverett_Saltonstall_I,Stephen_C._Phillips
Tom_Servo,Frank_Conniff
William_Cook_(entrepreneur),Gayle_Cook
Paul_A._Trivelli,George_W._Bush
Ferdinand_Marcos,Jorge_B._Vargas
Su_Tseng-chang,Lin_Hsi-yao
Gregory_J._Newell,Ronald_Reagan
Joe_Keaton,Myra_Keaton
Ebenezer_Scrooge,Charles_Dickens
Nick_Vanoff,Felisa_Vanoff
William_Shepherd_Allen,"Sir_William_Jackson,_1st_Baronet"
Deng_Xiaoping,Hu_Yaobang
Thomas_Betts,Samuel_Hayes_(settler)
Stanley_Ho,Ina_Chan_Un_Chan
Carmela_Corleone,Mario_Puzo
MacCallum_Grant,David_MacKeen
Theodore_Roosevelt,William_McKinley
John_Roos,Barack_Obama
Cher,Sonny_Bono
Arthur_Meighen,Hugh_Guthrie
Henry_Clay,William_T._Barry
Tokugawa_Hidetada,Tokugawa_Ieyasu
Warren_Earp,James_Earp
Hilda_Suarez,Betty_Suarez
