Lawrence_Saint,Rachel_Saint
Joseph_Kasa-Vubu,Justine_Kasa-Vubu
Mark_Twain,Clara_Clemens
Estrella_Zeledón_Lizano,Rodrigo_Alberto_Carazo_Zeledón
Sammy_Ofer,Eyal_Ofer
Joseph_Desha,Isaac_B._Desha
"William_Larimer_Mellon,_Sr.",Rachel_Mellon_Walton
David_Andersen_(goldsmith),Arthur_David-Andersen
Bhabananda_Deka,Arnab_Jan_Deka
Spyridon_Trikoupis,Charilaos_Trikoupis
Bob_Tizard,Judith_Tizard
Nicholas_Longworth_II,Nicholas_Longworth
John_Seigenthaler,John_Seigenthaler_(anchorman)
Adam_Opel,Wilhelm_von_Opel
Andy_Gross,Morgan_Lily
Jonathan_Hunt_(Vermont_congressman),Leavitt_Hunt
André_Schiffrin,Anya_Schiffrin
Oakes_Angier_Ames,Winthrop_Ames
Sydney_Sturgess,Hayward_Morse
John_D._Rockefeller_Jr.,Nelson_Rockefeller
Mads_Langaard,Christian_Langaard
Hans_Ji_Maharaj,Satpal_Maharaj
Margery_Wentworth,"Edward_Seymour,_1st_Duke_of_Somerset"
Julius_Caesar_(judge),Charles_Caesar
John_Ritter,Tyler_Ritter
Tony_Walton,Emma_Walton_Hamilton
Carleton_Allen,Rosemary_Dinnage
Hugo_Black,Sterling_Foster_Black
Theodore_Roosevelt_Sr.,Theodore_Roosevelt
John_Hindle_(businessman),Emma_Hindle
Walter_Mondale,Ted_Mondale
"Sir_John_Clerk,_2nd_Baronet",John_Clerk_of_Eldin
"Sir_Gilbert_Elliot,_2nd_Baronet,_of_Minto",John_Elliot_(Royal_Navy_officer)
Malcolm_Rifkind,Hugo_Rifkind
Srinivasa_Murthy,Naveen_Krishna
Salmaan_Taseer,Shahbaz_Taseer
Frank_Layden,Scott_Layden
Gerald_Rudolff_Ford,Thomas_Gardner_Ford
"Robert_Sidney,_2nd_Earl_of_Leicester",Algernon_Sidney
Ye_Qun,Lin_Liheng
Eugene_Botkin,Gleb_Botkin
Richard_Ney,Rick_Dufay
Charlton_Lyons,Hall_Lyons
K._Bhagyaraj,Shanthanu_Bhagyaraj
Mary_Higgins_Clark,Carol_Higgins_Clark
Héctor_Alterio,Ernesto_Alterio
Lemuel_M._Wiles,Irving_Ramsey_Wiles
Baruch_Leib_Rosowsky,Solomon_Rosowsky
Edward_White_Robertson,Samuel_Matthews_Robertson
Jay_Pritzker,Gigi_Pritzker
Sara_Botsford,Jonathan_Scarfe
Bharadwaja,Drona
Sanjay_Khan,Sussanne_Khan
Philippe_Garrel,Louis_Garrel
Leonid_Lavrovsky,Mikhail_Lavronsky
Leon_Trotsky,Zinaida_Volkova
James_Cook,Elizabeth_Batts_Cook
Elizabeth_Ramsey,Jaya_(singer)
Joseph-Octave_Arsenault,Joseph-Félix_Arsenault
Hugh_van_Cutsem,William_van_Cutsem
Daniel_Ducruet,Louis_Ducruet
Alan_K._Simpson,Colin_M._Simpson
Simeon_Lord,Mary_Ann_Black
Kim_Il-sung,Kim_Pyong-il
Joy_Page,Gregory_Orr_(filmmaker)
Thomas_Douglas_Percy_Holden,Thomas_Sinclair_Holden
John_Woodvine,Mary_Woodvine
"Frances_Bowes-Lyon,_Countess_of_Strathmore_and_Kinghorne","Claude_Bowes-Lyon,_14th_Earl_of_Strathmore_and_Kinghorne"
Alexander_Kaye_Butterworth,George_Butterworth
Ian_Brusasco,Mark_Brusasco
Samuel_Bronfman,Charles_Bronfman
L._L._Zamenhof,Lidia_Zamenhof
Satyendra_Chandra_Mitra,Aroti_Dutt
Édouard_Alphonse_James_de_Rothschild,Bethsabée_de_Rothschild
Lars_Lennart_Forsberg,Ebba_Forsberg
Gaius_Julius_Caesar_(Rome_character),Caesarion
João_Vaz_Corte-Real,Miguel_Corte-Real
"Sir_Gilbert_Elliot,_2nd_Baronet,_of_Minto",Jean_Elliot
Jawad_Hussain,Mel_Hussain
Ethel_Kennedy,Joseph_P._Kennedy_II
Harald_Ulrik_Sverdrup_(politician),Edvard_Sverdrup
Örjan_Ramberg,Tilde_Fröling
J._S._Guleria,Randeep_Guleria
C._E._%22Cap%22_Barham,Charles_C._Barham
Thomas_Anthony_Thacher,Sherman_Day_Thacher
Barney_Barnato,Woolf_Barnato
Bill_France_Sr.,Bill_France_Jr.
"Amelia_Osborne,_Marchioness_of_Carmarthen","Francis_Osborne,_1st_Baron_Godolphin"
Sultan_Salahuddin_Owaisi,Asaduddin_Owaisi
William_B._Saxbe,Charles_R._Saxbe
Amalia_Fuentes,Liezl_Martinez
Lady_Augusta_Murray,Augustus_d'Este
Lady_Dorothy_Macmillan,Lady_Caroline_Faber
Johnny_Cash,Rosanne_Cash
"John_Betts,_Jr.",John_Betts_(Connecticut_politician)
Leander_J._McCormick,L._Hamilton_McCormick
George_Palmer_Putnam,Herbert_Putnam
John_Whedon,Tom_Whedon
Bing_Crosby,Mary_Crosby
Tlacaelel,Cacamatzin
William_Brewster_(Mayflower_passenger),Fear_Brewster
Ron_Hayter,Sparkle_Hayter
Ted_Mosby,David_Henrie
Charles_Widmore,Daniel_Faraday
Kamal_Haasan,Akshara_Haasan
Lurene_Tuttle,Barbara_Ruick
Carole_Middleton,Pippa_Middleton
Jean_Garcia,Jennica_Garcia
Robert_A._Lovett,Robert_S._Lovett
Robert_F._Kennedy,Joseph_P._Kennedy_II
Edith_Bunker,Gloria_Stivic
Prabhu_(actor),Vikram_Prabhu
Lau_Wong-fat,Kenneth_Lau
Savitri_Jindal,Sajjan_Jindal
Zhao_Hongyin,Emperor_Taizu_of_Song
Giulio_Andreotti,Lamberto_Andreotti
Ben_Linus,Alex_Rousseau
Gaius_Helen_Mohiam,Lady_Jessica
Japheth,Javan
Aung_San,Aung_San_Oo
Leónidas_Plaza,Galo_Plaza
Ammuna,Huzziya_I
Fernando_Chagas_Carvalho_Neto,Martin_Andrade_Weber_Chagas_Carvalho
Katharine_Smith_Reynolds,"R._J._Reynolds,_Jr."
Gudrun_Fiil,Gerda_Fiil
Maud_Chaworth,Joan_of_Lancaster
Zafar_Hussain_Mirza,Zulfiqar_Mirza
"Sir_Edward_Turner,_1st_Baronet","Sir_Edward_Turner,_2nd_Baronet"
John_G._Milburn,Devereux_Milburn
Ely_Landau,Les_Landau
Anton_LaVey,Satan_Xerxes_Carnacki_LaVey
Daniel_Waldo_(Oregon_pioneer),William_Waldo_(Oregon_politician)
Jonathan_Belcher,Jonathan_Belcher_(jurist)
Dwight_D._Eisenhower,John_Eisenhower
Mang_of_Xia,Xie_of_Xia
Fuheng,Fuk'anggan
C._O._Simpkins_Sr.,Cuthbert_Ormond_Simpkins
Harekrushna_Mahatab,Bhartruhari_Mahtab
"Lavinia_Spencer,_Countess_Spencer","Sarah_Lyttelton,_Baroness_Lyttelton"
Quintus_Aurelius_Memmius_Symmachus,Boethius
Alma_Moreno,Vandolph
Rick_Levin,Jonathan_Levin_(economist)
Michael_Hicks_(1543–1612),"Sir_William_Hicks,_1st_Baronet"
Cassius_Marcellus_Clay_(politician),Mary_Barr_Clay
Matthew_Marvin_Sr.,Samuel_Smith_(Connecticut_politician)
William_Kissam_Vanderbilt,Consuelo_Vanderbilt
Lois_Ramsey,Penny_Ramsey
Rajkumar_Kohli,Armaan_Kohli
Joseph_Hamilton_Beattie,William_George_Beattie
Shakti_Prasad,Arjun_Sarja
David_Mamet,Clara_Mamet
Ethel_Kennedy,Rory_Kennedy
Maggie_Smith,Toby_Stephens
Prince_Maximilian_of_Baden,Princess_Marie_Alexandra_of_Baden
Blanche_d'Alpuget,Bob_Hawke
Fanny_Brice,William_Brice
Eliphalet_Lockwood_(deacon),"John_Betts,_Jr."
Beau_Biden,Hunter_Biden
Vince_McMahon_Sr.,Vince_McMahon
Frank_Packer,Kerry_Packer
Marlène_Jobert,Eva_Green
Yoko_Ono,Sean_Lennon
Dorothy_Graffe_Van_Doren,Charles_Van_Doren
Hun_Sen,Hun_Many
Terry_Moore_(actress),Grant_Cramer
Sidney_Lumet,Jenny_Lumet
Mengesha_Seyoum,Stefanos_Mengesha_Seyoum
Edwin_Schlossberg,Jack_Schlossberg
Polly_Adams,Susannah_Harker
"Anne_Isabella_Byron,_Baroness_Byron",Ada_Lovelace
H._B._Hollins,Marion_Hollins
Charles_Lloyd-Pack,Roger_Lloyd-Pack
Barry_Shipman,Nina_Shipman
William_Bell_Dinsmoor,"William_Bell_Dinsmoor,_Jr."
Walter_Chrysler,Walter_P._Chrysler_Jr.
Eduardo_Scarpetta,Eduardo_De_Filippo
Ngombala,Prince_Mbanga
Władysław_Szpilman,Andrzej_Szpilman
Joseph_Barton_Elam,Charles_Wheaton_Elam
Pope_Alexander_VI,"Giovanni_Borgia,_2nd_Duke_of_Gandia"
Elisabeth_von_Rapperswil,Johann_I_(Habsburg-Laufenburg)
Christopher_Plummer,Amanda_Plummer
Gerardus_Mercator,Rumold_Mercator
Janet_Lee_Bouvier,Lee_Radziwill
Lucy_Hayes,Rutherford_P._Hayes
Marie_Bankhead_Owen,John_H._Bankhead
Joseph_Whipple,"Joseph_Whipple,_Jr."
M._R._Radha,Nirosha
Bijon_Bhattacharya,Nabarun_Bhattacharya
Francis_Jeune,"Francis_Jeune,_1st_Baron_St_Helier"
Kofi_Annan,Kojo_Annan
Humphrey_Hume_Wrong,Dennis_Wrong
William_Henry_Harrison,John_Scott_Harrison
Powhatan_(Native_American_leader),Pocahontas
Charles_Gaines,Latham_Gaines
Nevzat_Tarhan,Furkan_Tarhan
Charles_L._Webster,Jean_Webster
List_of_Queer_as_Folk_characters,Justin_Taylor
Baby_John,Shibu_Baby_John
Ava_Lowle_Willing,Ava_Alice_Muriel_Astor
John_Cleese,Cynthia_Cleese
Giuseppe_Bernardazzi,Alexander_Bernardazzi
Richard_Pankhurst,Christabel_Pankhurst
Maud_Gage_Baum,Frank_Joslyn_Baum
Sonny_Corleone,Vincent_Corleone
Bachir_Gemayel,Nadim_Gemayel
Claus_Toksvig,Sandi_Toksvig
Kakuei_Tanaka,Makiko_Tanaka
John_Decore,Laurence_Decore
John_Bigelow,Poultney_Bigelow
Steve_Brodie_(actor),Kevin_Brodie
Hannah_Milhous_Nixon,Richard_Nixon
Pietro_Ferrero,Michele_Ferrero
Mirza_Ghulam_Murtaza,Mirza_Ghulam_Ahmad
Samuel_Bronfman,Phyllis_Lambert
John_Egerton_(bishop),"John_Egerton,_7th_Earl_of_Bridgewater"
Barron_Hilton,Steven_M._Hilton
Theodore_van_Houten,Carice_van_Houten
Thaddeus_H._Caraway,Paul_Caraway
Eugene_Levy,Daniel_Levy_(TV_personality)
Jacques_Necker,Germaine_de_Staël
Jagat_Narain,Vijay_Kumar_Chopra
Robert_Alda,Antony_Alda
Hosni_Mubarak,Gamal_Mubarak
"James_Marion_West,_Sr.","James_Marion_West,_Jr."
Mirza_Ahmad_Ispahani,Mirza_Mehdy_Ispahani
Henry_de_Jouvenel,Colette_de_Jouvenel
Billy_Graham,Franklin_Graham
Honey_Irani,Zoya_Akhtar
H._H._Asquith,Raymond_Asquith
Nicolas_Chopin,Frédéric_Chopin
Margery_Wentworth,"Elizabeth_Seymour,_Lady_Cromwell"
John_Dickens,Frederick_Dickens
Stephen_Morehouse_Avery,Phyllis_Avery
"Sir_Thomas_Metcalfe,_4th_Baronet","Charles_Metcalfe,_1st_Baron_Metcalfe"
Pamela_Bach,Hayley_Hasselhoff
Askar_Akayev,Bermet_Akayeva
William_H._King,David_S._King
James_W._McCulloh,Richard_Sears_McCulloh
Frank_Zappa,Diva_Zappa
Brice_Goldsborough,Frank_Goldsborough
Lady_Sarah_Lennox,Charles_James_Napier
Theodore_Roosevelt_Jr.,Cornelius_V.S._Roosevelt
Sivakumar,Suriya
Mark_Fisher_(politician),India_Fisher
Jayaram,Kalidas_Jayaram
"Charles_Spencer-Churchill,_9th_Duke_of_Marlborough","John_Spencer-Churchill,_10th_Duke_of_Marlborough"
Eleanor_Calvert,Eleanor_Parke_Custis_Lewis
Joe_Ricketts,Pete_Ricketts
Jose_Miguel_Arroyo,Mikey_Arroyo
Agnieszka_Holland,Katarzyna_Adamik
John_Randolph_Hearst,William_Randolph_Hearst_II
Ridley_Scott,Jordan_Scott
Joan_Bennett_Kennedy,Kara_Kennedy
"Robert_Grosvenor,_5th_Duke_of_Westminster","Leonora_Anson,_Countess_of_Lichfield"
Oliver_Wolcott,Oliver_Wolcott_Jr.
"Hugh_Courtenay,_18th_Earl_of_Devon","Charles_Courtenay,_19th_Earl_of_Devon"
James_Sloyan,Samantha_Sloyan
Stacy_Keach_Sr.,Stacy_Keach
Stavros_Niarchos,Spyros_Niarchos
Rubina_Irfan,Raheela_Zarmeen
Clarence_John_Boettiger,John_Roosevelt_Boettiger
Charles_Dickens,Dora_Annie_Dickens
Ralph_Keeler,Samuel_Keeler
Gail_Zappa,Moon_Zappa
Miles_Copeland_Jr.,Ian_Copeland
Laurens_Jan_Brinkhorst,Princess_Laurentien_of_the_Netherlands
John_Kennedy_(Irish_celebrity),Lucy_Kennedy
Oona_O'Neill,Christopher_Chaplin
Giovanna_Berneri,Giliana_Berneri
Kiran_Choudhry,Shruti_Choudhry
Gebran_Tueni_(journalist),Ghassan_Tueni
Joseph_P._Kennedy_Sr.,Robert_F._Kennedy
Hans_Rausing,Lisbet_Rausing
Kel_Knight,Kim_Craig
Henry_M._Morris,John_D._Morris
Yang_Ye__Yang_Ye__1,Yang_Yanzhao
Howard_Phillips_(politician),Doug_Phillips
Serug,"Nahor,_son_of_Serug"
Tom_Chatto,Daniel_Chatto
Marsha_Hunt_(singer_and_novelist),Mick_Jagger
Winsor_McCay,Bob_McCay
Barnabas_Bidwell,Marshall_Spring_Bidwell
Alberta_Williams_King,Christine_King_Farris
Gladys_Adda,Serge_Adda
Rose_Porteous,William_Porteous
Jack_Cohen_(businessman),Shirley_Porter
Babette_Deutsch,Adam_Yarmolinsky
Kim_Pegula,Jessica_Pegula
Alice_Claypoole_Gwynne,Alfred_Gwynne_Vanderbilt_I
"Charles_Morgan,_1st_Baron_Tredegar","Godfrey_Morgan,_1st_Viscount_Tredegar"
"Georgiana_Cavendish,_Duchess_of_Devonshire","Harriet_Leveson-Gower,_Countess_Granville"
Phil_McGraw,Jay_McGraw
Ann_Beach,Charlotte_Coleman
John_Henry_Kyl,Jon_Kyl
Gülbahar_Hatun,Selim_I
F._D._Reeve,Christopher_Reeve
Maurice_Zolotow,Crescent_Dragonwagon
Nargis,Sanjay_Dutt
Thomas_Lincoln,Abraham_Lincoln
Louis_de_Brézé,Françoise_de_Brézé
Lucy_Stone,Alice_Stone_Blackwell
Arthur_Lehman_Goodhart,"William_Goodhart,_Baron_Goodhart"
Daniel_James_(businessman),Frank_Linsly_James
William_Thaddeus_Coleman_Jr.,William_Thaddeus_Coleman_III
Vakkom_Moulavi,Mohammed_Eeza
James_E._Norris,Bruce_Norris_(ice_hockey)
Matthew_F._Merritt,Schuyler_Merritt
"George_Villiers,_1st_Duke_of_Buckingham","Mary_Stewart,_Duchess_of_Richmond"
Bettino_Craxi,Bobo_Craxi
Yashwant_Sinha,Sumant_Sinha
William_Moon,Robert_Charles_Moon
Gayle_Hunnicutt,Nolan_Hemmings
Ann_Dunham,Maya_Soetoro-Ng
Gisèle_Casadesus,Dominique_Probst
Guru_Gobind_Singh,Zorawar_Singh_(Sikhism)
Jack_Buck,Joe_Buck
Philip_de_Valognes,William_de_Valognes
Lucius_Cornelius_Cinna,Cornelia_(wife_of_Caesar)
Kashibai,Balaji_Baji_Rao
Herman_Berlinski,David_Berlinski
Rita_Rusic,Mario_Cecchi_Gori
Karpal_Singh,Jagdeep_Singh_Deo
Martin_Van_Buren,Abraham_Van_Buren
Mark_Ridley-Thomas,Sebastian_Ridley-Thomas
"William_Hodding_Carter,_I",Hodding_Carter
Gena_Rowlands,Zoe_Cassavetes
Franklin_Dyall,Valentine_Dyall
Louise_Botting,Anna_Botting
"Mary,_mother_of_Jesus",Jesus
Vanessa_Redgrave,Natasha_Richardson
Fritz_Spira,Camilla_Spira
Lyndon_LaRouche,Lyndon_LaRouche
Anna_Cropper,Linus_Roache
Žarko_(nobleman),Mrkša_Žarković
Dan_Duncan,Milane_Frantz
Charles_Perkins_(Aboriginal_activist),Hetti_Perkins
Julia_Foster,Ben_Fogle
Bert_Newton,Matthew_Newton
Zhao_Hongyin,Gao_Huaide
"Charlotte_Cavendish,_Marchioness_of_Hartington","William_Cavendish,_5th_Duke_of_Devonshire"
Suzanne_Mubarak,Alaa_Mubarak
George_W._Jack,Whitfield_Jack
Grace_Bussell,Edmund_Drake-Brockman
Abel_Seyler_the_Younger,Georg_Seyler
Norman_Douglas_(politician),Roger_Douglas
Mary_Martin,Larry_Hagman
Glenda_Jackson,Dan_Hodges
Paul_Crouch_Jr.,Brittany_Koper
H._G._Wells,G._P._Wells
Gigi_Perreau,Anthony_Gallo
Sabawi_Ibrahim_al-Tikriti,Ibrahim_Sabawi_Ibrahim
Tariq_Anwar_(film_editor),Gabrielle_Anwar
Chi._Udayashankar,Chi._Guru_Dutt
"Kathleen_Hamilton,_Duchess_of_Abercorn","James_Hamilton,_5th_Duke_of_Abercorn"
Necmettin_Erbakan,Fatih_Erbakan
James_S._Rice,Harvey_Rice
Konstantin_Chernenko,Albert_Chernenko
David_Stevenson_(engineer),Charles_Alexander_Stevenson
Opochtli_Iztahuatzin,Acamapichtli
Cyrus_S._Poonawalla,Adar_Poonawalla
Lisbet_Palme,Mårten_Palme
Józef_Piłsudski,Jadwiga_Piłsudska
Zulfikar_Ali_Bhutto,Murtaza_Bhutto
Matthew_Marvin_Sr.,Matthew_Marvin_Jr.
Sinta_Nuriyah,Yenny_Wahid
Eugene_Caputo,Felisa_Vanoff
Sam_E._Rork,Ann_Rork_Light
Charles_W._Goodyear,Anson_Goodyear
Tippi_Hedren,Melanie_Griffith
Yang_Ye__Yang_Ye__1,Yang_Yande
Arthur_Morrell_(Louisiana_politician),Jean-Paul_Morrell
Norma_MacMillan,Alison_Arngrim
Tokugawa_Hidetada,Hoshina_Masayuki
John_Betjeman,Candida_Lycett_Green
"Harry_W._Bass,_Sr.","Harry_W._Bass,_Jr."
Ann_Morgan_Guilbert,Hallie_Todd
Bias_Bernhoft,Unni_Bernhoft
Til_Schweiger,Emma_Tiger_Schweiger
Abby_Mann,Aaron_Cohen_(counterterrorist)
Edward_J._DeBartolo_Sr.,Edward_J._DeBartolo_Jr.
George_W._Bush,Barbara_Bush_(born_1981)
Robert_Peel,William_Peel_(Royal_Navy_officer)
William_Booth,Emma_Booth_(The_Salvation_Army)
Dorothy_Livesay,Peter_Macnair
Trudy_Marshall,Deborah_Raffin
Cersei_Lannister,Joffrey_Baratheon
William_A._Atwood,Edwin_W._Atwood
George_Grossmith_Jr.,George_Grossmith
"Edward_Smith-Stanley,_14th_Earl_of_Derby","Frederick_Stanley,_16th_Earl_of_Derby"
Ben_Lyon,Barbara_Lyon
Phil_Knight,Travis_Knight_(animator)
Herbert_W._Armstrong,Garner_Ted_Armstrong
William_Howard_Taft,Robert_A._Taft
John_Y._Brown_Sr.,John_Y._Brown_Jr.
Pierre-Julien-Léonidas_Bissonnette,Bernard_Bissonnette
Douglas_J._Bennet,James_Bennet_(journalist)
Valentina_Borok,Svetlana_Jitomirskaya
Leonard_Bacon,Edward_Woolsey_Bacon
William_Kissam_Vanderbilt,Harold_Stirling_Vanderbilt
"Nahor,_son_of_Serug",Terah
"Caroline_Fox,_1st_Baroness_Holland",Charles_James_Fox
Thomas_Benedict,John_Benedict
"Robert_Dundas_of_Arniston,_the_Elder","Robert_Dundas_of_Arniston,_the_younger"
James_Fitzjames_Stephen,James_Kenneth_Stephen
Bob_Graham,Gwen_Graham
William_Saunders_(scientist),Charles_E._Saunders
Bonar_Law,"Richard_Law,_1st_Baron_Coleraine"
William_Patterson_Alexander,Samuel_Thomas_Alexander
Efren_Reyes_Sr.,Efren_Reyes_Jr.
James_E._Norris,James_D._Norris
Eric_Harrison_(Australian_soldier),Brian_Harrison_(Conservative_politician)
Henry_Spencer_(Psych),Shawn_Spencer
John_Allen_(Connecticut),John_W._Allen
Diane_Cilento,Jason_Connery
Herbert_Hoover,Herbert_Hoover_Jr.
Behzad_Farahani,Golshifteh_Farahani
Hermann_Göring,Edda_Göring
Philip_Gbeho,Victor_Gbeho
Max_Michaelis,Cecil_Michaelis
Maisie_Ward,Wilfrid_Sheed
Madalyn_Murray_O'Hair,William_J._Murray
Charles_Robert_Sherman,William_Tecumseh_Sherman
Vera_Alentova,Yuliya_Menshova
Małgorzata_Braunek,Xawery_Żuławski
Mayer_Amschel_Rothschild,Amschel_Mayer_Rothschild
Thomas_H._Friedkin,Dan_Friedkin
John_Harpur-Crewe,"Sir_Vauncey_Harpur-Crewe,_10th_Baronet"
William_Bayard_Cutting,Bronson_M._Cutting
José_Alberto_Castro,Sofía_Castro
Anselme_de_Peellaert,Auguste_de_Peellaert
Isaac_Cruikshank,Isaac_Robert_Cruikshank
João_Rodrigues_da_Câmara,Rui_Gonçalves_da_Câmara_II
"Charles_Brandon,_1st_Duke_of_Suffolk","Henry_Brandon,_1st_Earl_of_Lincoln"
"Charles_Brandon,_1st_Duke_of_Suffolk","Henry_Brandon,_2nd_Duke_of_Suffolk"
Eddie_Stobart,William_Stobart
Malcolm_Glazer,Avram_Glazer
William_James_Whipper,Leigh_Whipper
Yang_Changji,Yang_Kaihui
Hale_Boggs,Cokie_Roberts
Lady_Pansy_Lamb,Henrietta_Phipps
Vinod_Khanna,Akshaye_Khanna
Cheryl_Ladd,Jordan_Ladd
Mariano_Fuentebella,Manuel_Fuentebella
Abu_Talib_ibn_Abd_al-Muttalib,Ali
Mathilde_Schjøtt,Sofie_Schjøtt
Tommy_Cooper,Thomas_Henty
William_Bonaparte-Wyse,Andrew_Bonaparte-Wyse
G._Karthikeyan,K._S._Sabarinathan
Satyavati,Vichitravirya
Johanna_Schopenhauer,Arthur_Schopenhauer
Tessa_Kennedy,Cassian_Elwes
Dorothy_Sterling,Anne_Fausto-Sterling
Jacob_Zimmerman,Frederick_Hinde_Zimmerman
Harry_Diamond_(engineer),Zelda_Fichandler
Ruhollah_Khomeini,Farideh_Mostafavi
William_Barclay_Foster,Stephen_Foster
Everett_Nordstrom,Bruce_Nordstrom
Digvijay_Singh_(Bihar),Shreyasi_Singh
Lito_Legaspi,Zoren_Legaspi
Roman_Vetulani,Adam_Vetulani
Priscilla_Presley,Lisa_Marie_Presley
John_Washington,Lawrence_Washington_(1659–1698)
Belle_Case_La_Follette,Fola_La_Follette
Tomas_Altamirano_Duque,Tomás_Altamirano_Mantovani
Franca_Valeri,Stefania_Bonfadelli
Nicholas_Bagenal,"Anne_Sarsfield,_Viscountess_Sarsfield"
Árpád_Göncz,Kinga_Göncz
Eve_Branson,Richard_Branson
Karunanidhi,M._K._Muthu
Jim_Henson,Brian_Henson
Keith_Michell,Helena_Michell
John_Betts_(Connecticut_politician),"John_Betts,_Jr."
Swaminathan_Aiyar,Pallavi_Aiyar
Elena_Ceaușescu,Zoia_Ceaușescu
Thomas_Barbour_(Virginia),Philip_Pendleton_Barbour
Matt_Robinson_(actor),Holly_Robinson_Peete
William_Steig,Jeremy_Steig
Guy_Self,Zosia_March
Charles_W._Conn,Charles_Paul_Conn
Ashley_Day_Leavitt,Hart_Day_Leavitt
Orville_Freeman,Michael_O._Freeman
Joe_Greenstein,Mike_Greenstein
Stephen_Shadegg,John_Shadegg
Roy_Redgrave,Michael_Redgrave
Olin_D._Johnston,Liz_J._Patterson
Fred_Dinenage,Caroline_Dinenage
Thomas_of_Galloway,"Padraig,_Earl_of_Atholl"
Wilfred_Holmes,John_Eric_Holmes
Terry_Marcel,Kelly_Marcel
Sunny_von_Bülow,Cosima_von_Bülow_Pavoncelli
Alistair_Fraser,Alistair_Fraser_(parliamentary_official)
David_Rockefeller,Eileen_Rockefeller_Growald
Joseph_Gilman_(1738),Benjamin_Ives_Gilman_(1766)
Vladimir_A._Zorich,Anton_Zorich
Supriya_Pilgaonkar,Shriya_Pilgaonkar
Martín_De_León,Fernando_De_León
Alan_Alda,Beatrice_Alda
Bharatha_Lakshman_Premachandra,Hirunika_Premachandra
Günther_Johannes_Paetsch,Johann_Sebastian_Paetsch
Stephen_R._Bradley,William_Czar_Bradley
"Thomas_Villiers,_1st_Earl_of_Clarendon","Thomas_Villiers,_2nd_Earl_of_Clarendon"
Shashi_Kapoor,Karan_Kapoor
Nicolas_Noxon,Christopher_Noxon
John_D._Rockefeller_Jr.,John_D._Rockefeller_III
"Sir_William_Jackson,_1st_Baronet","Sir_Henry_Jackson,_2nd_Baronet"
Coretta_Scott_King,Dexter_Scott_King
Vehbi_Koç,Semahat_Sevim_Arsel
Thomas_Edison,Charles_Edison
Olivia_Serres,Lavinia_Ryves
Daniel_Ducruet,Pauline_Ducruet
"Juan_Francisco_de_Güemes,_1st_Count_of_Revillagigedo","Juan_Vicente_de_Güemes,_2nd_Count_of_Revillagigedo"
Evelyn_Ward,David_Cassidy
Susana_Trimarco,Marita_Verón
John_Foster_Dulles,John_W._F._Dulles
Hank_Voight,Erin_Lindsay
Ola_Skjåk_Bræk,Lise_Skjåk_Bræk
Evelyn_Waugh,Auberon_Waugh
Clem_Hawke,Bob_Hawke
Arthur_Christiansen,Michael_Christiansen
Everett_Nordstrom,Anne_Gittinger
Javed_Akhtar,Zoya_Akhtar
Frances_Tupper,William_Johnston_Tupper
Kunti-Bhoja,Kunti
Henry_B._Payne,Nathan_P._Payne
Rebecca_West,Anthony_West_(author)
Per_Lillo-Stenberg,Lars_Lillo-Stenberg
King_Randor,He-Man
"Henrietta_Godolphin,_2nd_Duchess_of_Marlborough","William_Godolphin,_Marquess_of_Blandford"
Kyrano,Tin-Tin_Kyrano
William_Barclay_Foster,Morrison_Foster
Ed_Hinton_(actor),Daryn_Hinton
Shankarrao_Mohite-Patil,Vijaysinh_Mohite–Patil
Edward_Magruder_Tutwiler,Ed_Tutwiler
William_Hazlitt_(Unitarian_minister),William_Hazlitt
Özker_Yaşın,Neşe_Yaşın
Geo_Milev,Leda_Mileva
Alan_Keyes,Maya_Keyes
Oliver_Winfield_Killam,Radcliffe_Killam
Ron_Cephas_Jones,Jasmine_Cephas_Jones
Tommy_Chong,Marcus_Chong
Lionel_Richie,Nicole_Richie
Frances_Adeline_Seward,Augustus_Henry_Seward
Olive_Osmond,Jimmy_Osmond
Makonnen_Wolde_Mikael,Haile_Selassie
Gulshan_Kumar,Tulsi_Kumar
Charles_Burson,Clare_Burson
Van_Johnson,Tracy_Keenan_Wynn
Eliodoro_Matte_Ossa,Bernardo_Matte
Thomas_C._Durant,William_West_Durant
Ronald_Reagan,Ron_Reagan
Alice_Randall,Caroline_Randall_Williams
Dorothy_Howell_Rodham,Hillary_Clinton
Martha_Rivers_Ingram,Orrin_H._Ingram_II
Kate_Bishop_(actress),Marie_Lohr
John_Adams,Abigail_Adams_Smith
Patricia_Neal,Ophelia_Dahl
Robert_M._La_Follette_Sr.,Philip_La_Follette
Sam_Kydd,Jonathan_Kydd_(actor)
Haim_Palachi,Joseph_Palacci
Robert_M._La_Follette_Sr.,Fola_La_Follette
Wanda_Ventham,Benedict_Cumberbatch
Ioan_Maniu,Iuliu_Maniu
Harald_Thaulow,Frits_Thaulow
Manuel_Roxas,Gerardo_Roxas
Peter_Griffin,Chris_Griffin
Walter_Augustus_de_Havilland,Olivia_de_Havilland
James_Argue,James_O._Argue
Sheila_Frazier,Derek_McKeith
Dixie_L._Leavitt,David_O._Leavitt
Roja_Ramani,Tarun_Kumar
Steve_Biko,Hlumelo_Biko
"John_P._Poe,_Sr.",Johnny_Poe
Jejomar_Binay,Nancy_Binay
Archibald_Roosevelt,Archibald_Bulloch_Roosevelt_Jr.
