Lawrence_Saint,Rachel_Saint
Doris_Tate,Sharon_Tate
Nick_Coleman,Chris_Coleman_(politician)
Arnie_Morton,Peter_Morton
Ely_Jacques_Kahn,Joan_Kahn
Levi_Lincoln_Sr.,Levi_Lincoln_Jr.
Henry_Flagler,Harry_Harkness_Flagler
Narayan_Rane,Nitesh_Narayan_Rane
Margaret_Bingham,"Richard_Bingham,_2nd_Earl_of_Lucan"
Jules_Bel,Léon_Bel
Josiah_Bartlett,Josiah_Bartlett_Jr.
Mysore_Ananthaswamy,Raju_Ananthaswamy
William_Saroyan,Aram_Saroyan
Vladimir_Nak,Igor_Nak
Preston_Robert_Tisch,Steve_Tisch
Cato_the_Elder,Marcus_Porcius_Cato_Licinianus
Abdul_Taib_Mahmud,Sulaiman_Abdul_Rahman_Taib
Daboo_Malik,Amaal_Mallik
Gerald_Ford,Susan_Ford
James_Lascelles,Sophie_Lascelles
Pastoria,Princess_Ozma
Jeff_Yang,Hudson_Yang
Jenny_von_Westphalen,Laura_Marx
Lady_Dorothy_Macmillan,Maurice_Macmillan
John_Arthur_Edward_Herbert,"Ivor_Herbert,_1st_Baron_Treowen"
Bun_Rany,Hun_Many
John_Shaffer_Phipps,John_H._H._Phipps
Sissel_Sellæg,Kim_Haugen
Jack_Gilpin,Betty_Gilpin
Malaysia_Vasudevan,Prashanthini
John_Alexander_Macdonald_(Prince_Edward_Island_politician),John_Augustine_Macdonald
Philip_Bond_(actor),Samantha_Bond
John_Ritter,Jason_Ritter
Costas_Lemos,Michael_Lemos
Richard_J._Daley,John_P._Daley
Margaret_Sullavan,Brooke_Hayward
John_Leckie_(Australian_politician),Roland_Leckie
Petrus_Peckius_the_Elder,Petrus_Peckius_the_Younger
Nicholas_Roerich,Svetoslav_Roerich
Carlos_Mouriño,Juan_Camilo_Mouriño
"Stephen_Benn,_3rd_Viscount_Stansgate",Emily_Benn
Minnie_Marx,Zeppo_Marx
Eljas_Erkko,Aatos_Erkko
Edward_Woodward,Peter_Woodward
James_I._Brownson,James_I._Brownson_(judge)
Kaoru_Hatoyama,Iichirō_Hatoyama
William_Robertson_Coe,Natalie_Mai_Vitetti
Rajkumar_(actor),Raghavendra_Rajkumar
Mayer_Amschel_de_Rothschild,"Hannah_Primrose,_Countess_of_Rosebery"
Hassanal_Bolkiah,Prince_Mateen_of_Brunei
Stephen_Coburn,Louise_Helen_Coburn
Robert_Sanderson_McCormick,Joseph_M._McCormick
Estella_Sneider,Mauricio_Umansky
Isaac_Parsons_(American_military_officer),Isaac_Parsons_(Virginia_politician)
Thomas_Jefferson,Martha_Jefferson_Randolph
Henry_Gibson,Charles_Gibson_(special_effects_artist)
Hilliard_Beyerstein,Barry_Beyerstein
Gopinath_Munde,Pritam_Munde
Tlacateotl,Tezozomoctli_(Cuauhtitlan)
Charles_Marsh,Joseph_Marsh
Elizabeth_Cromwell,Richard_Cromwell
Huitzilxotzin,Tlatolqaca
Ron_Dellums,Erik_Dellums
C._Y._O'Connor,Kathleen_O'Connor_(painter)
Ray_Farabee,David_Farabee
Oswald_Mosley,Max_Mosley
Neoptolemus_I_of_Epirus,Olympias
Jim_McKay,Sean_McManus_(television_executive)
Ray_Lyman_Wilbur,Dwight_Locke_Wilbur
Bob_Jones_III,Stephen_Jones_(administrator)
Alan_Hunt_(politician),Greg_Hunt
Jagdish_Raj,Anita_Raj
Horace_Hildreth,Hoddy_Hildreth
Sean_Connery,Jason_Connery
Charlotte_Hennessey,Mary_Pickford
Ossie_Davis,Guy_Davis_(musician)
Doris_Boyd,Guy_Boyd_(sculptor)
Urvashi,Pururavas
Nicholas_Bacon_(Lord_Keeper),Anthony_Bacon_(1558–1601)
Kenny_Bernstein,Brandon_Bernstein
Benjamin_G._Humphreys_II,William_Y._Humphreys
Michel_de_Sallaberry,Ignace-Michel-Louis-Antoine_d'Irumberry_de_Salaberry
Gilbert_Layton,Robert_Layton
Johanna_von_Puttkamer,Herbert_von_Bismarck
Debendranath_Tagore,Rabindranath_Tagore
Silvanus_Bevan_(1743-1830),David_Bevan_(banker)
Fathia_Nkrumah,Sekou_Nkrumah
Indictment_and_arrest_of_Augusto_Pinochet,Lucía_Pinochet
Carolyn_Cheeks_Kilpatrick,Kwame_Kilpatrick
Victoria_Grayson,Charlotte_Grayson
"Elizabeth_Gordon,_Countess_of_Huntly","Jean_Gordon,_Countess_of_Bothwell"
Adam_Egede-Nissen,Aud_Egede-Nissen
Sylvia_Pasquel,Stephanie_Salas
John_Randolph_(politician),John_Randolph_(loyalist)
D'Arcy_Niland,Kilmeny_Niland
Whitney_Blake,Meredith_Baxter
Giorgio_Bulgari,Gianni_Bulgari
William_Rogers_Coe,Michael_D._Coe
Alexandre_Lacoste,Justine_Lacoste-Beaubien
Topsy_Tjulyata,Rene_Kulitja
Ken_Jacobs,Azazel_Jacobs
"Francis_Fane,_1st_Earl_of_Westmorland",Francis_Fane_(royalist)
Robert_Kardashian,Khloé_Kardashian
Marcel_Dassault,Serge_Dassault
Robert_Hoe,Richard_March_Hoe
Frederick_T._B._Young,Frederick_C._Young
John_Arrillaga,Marc_Andreessen
Christopher_O'Neill,"Princess_Leonore,_Duchess_of_Gotland"
P._Subbarayan,Parvathi_Krishnan
John_Brice_Jr.,John_Brice_III
James_Callaghan,"Margaret_Jay,_Baroness_Jay_of_Paddington"
Jon_Pertwee,Sean_Pertwee
John_Swope_(photographer),Topo_Swope
Arthur_Bestor,Theodore_C._Bestor
Dhirubhai_Ambani,Anil_Ambani
Franz_Strauss,Richard_Strauss
"Barnaby_Fitzpatrick,_1st_Baron_Upper_Ossory","Florence_Fitzpatrick,_3rd_Baron_Upper_Ossory"
Hugo_Wolfram,Stephen_Wolfram
Maurice_Barrymore,Ethel_Barrymore
Epainette_Mbeki,Thabo_Mbeki
Dina_Lohan,Ali_Lohan
Myrtle_Stedman,Lincoln_Stedman
Larry_Parks,Andrew_Parks
Eugene_O'Neill,Oona_O'Neill
Gregorio_Walerstein,Mauricio_Walerstein
Kato_Svanidze,Yakov_Dzhugashvili
George_P._Putnam,George_Palmer_Putnam
Gurram_Jashuva,Hemalatha_Lavanam
Fos_Williams,Jenny_Williams_(sportsperson)
Dorothea_Jordan,"George_FitzClarence,_1st_Earl_of_Munster"
Michael_Aris,Alexander_Aris
Juan_Guzmán_Cruchaga,Juan_Guzmán_Tapia
Rafic_Hariri,Saad_Hariri
Pancho_Magalona,Francis_Magalona
Janet_Brown,Tyler_Butterworth
B._Wayne_Hughes,Tamara_Gustavson
Meryl_Streep,Grace_Gummer
Chad_McQueen,Steven_R._McQueen
Marcin_Zborowski,Jan_Zborowski
Édouard_Lacroix,Robert_Dutil
Roman_Grant,Nicolette_Grant
Savitri_Jindal,Ratan_Jindal
Colleen_Howe,Mark_Howe
Anna_Maria_Marten,Gibran_Marten
Ioan_Lahovary,Marthe_Bibesco
"Thelma_Furness,_Viscountess_Furness","William_Anthony_Furness,_2nd_Viscount_Furness"
"Anne_Innes-Ker,_Duchess_of_Roxburghe","Henry_Innes-Ker,_8th_Duke_of_Roxburghe"
Vijaya_Lakshmi_Pandit,Nayantara_Sahgal
Joe_Ricketts,Laura_Ricketts
Luc_Harvey,Magali_Harvey
George_DeTitta_Sr.,George_DeTitta_Jr.
Gwen_Raverat,Sophie_Gurney
Jack_Watling,Giles_Watling
Bhanumati_(Mahabharata),Lakshmanaa
Eliza_Ann_Otis,Marian_Otis_Chandler
Michael_Thomas_Bass_(1760–1827),Michael_Thomas_Bass
N._Chandrababu_Naidu,Nara_Lokesh
K._S._Gopalakrishnan,K._S._G._Venkatesh
David_Eisenhower,Jennie_Eisenhower
Rashidi_Kawawa,Vita_Kawawa
Ferdynand_Radziwiłł,Janusz_Radziwiłł_(1880–1967)
Cen_Chunxuan,Cen_Deguang
Randolph_Churchill,Arabella_Churchill_(charity_founder)
Stephen_Friedman_(PFIAB),David_Benioff
Jane_Randolph_Jefferson,Randolph_Jefferson
Strom_Thurmond,Essie_Mae_Washington-Williams
James_T._Rutnam,Chandran_Rutnam
William_Byrd_III,Charles_Willing_Byrd
James_Monroe_Trotter,William_Monroe_Trotter
Quintus_Aurelius_Memmius_Symmachus,Galla_of_Rome
Michael_Colle,Josh_Colle
Fredrikke_Waaler,Georg_Waaler
Susan_Roces,Lovi_Poe
Hafez_al-Assad,Bassel_al-Assad
Joseph-Octave_Arsenault,Aubin-Edmond_Arsenault
Tricia_Nixon_Cox,Christopher_Nixon_Cox
Corky_Ballas,Mark_Ballas
Azathoth,Nyarlathotep
Eknath_Shinde,Shrikant_Shinde
Ted_Kennedy,Patrick_J._Kennedy
Cesar_Montano,Diego_Loyzaga
Thorvald_Stoltenberg,Jens_Stoltenberg
William_Levett_(courtier),Henry_Levett
Lalithambika_Antharjanam,N._Mohanan
August_Belmont,Perry_Belmont
Charles_Perkins_(Aboriginal_activist),Rachel_Perkins
William_Penn,"Richard_Penn,_Sr."
Sarah_Fairbrother,Adolphus_FitzGeorge
Nelson_Stamler,John_H._Stamler
William_Morris_(actor),Chester_Morris
Peter_Lindbergh,Brodbeck_&_de_Barbuat
Gustave_de_Rothschild,Robert_de_Rothschild
Xhelil_Gjoni,Ilir_Gjoni
Barbara_Henrickson,Sarah_Henrickson
Dr._Neil_Roberts,Summer_Roberts
Judith_of_Schweinfurt,Otto_I_of_Olomouc
Wrightson_Mundy,Francis_Noel_Clarke_Mundy
Nabi_Bux_Khan_Bhutto_(nawab),Mumtaz_Bhutto
Marty_Peretz,Jesse_Peretz
Akbar_Hashemi_Rafsanjani,Yasser_Hashemi_Rafsanjani
James_H._Ganong,Susan_B._Ganong
Christopher_P._Higgins,Frank_G._Higgins
Jacques_Le_Ber,Jeanne_Le_Ber
Conrad_Hilton,Barron_Hilton
Blas_Ople,Susan_Ople
Cheng_Pei-pei,Eugenia_Yuan
Benjamin_Vulliamy,Benjamin_Lewis_Vulliamy
Martha_Washington,John_Parke_Custis
Herbert_Fisk_Johnson_Sr.,Herbert_Fisk_Johnson_Jr.
Moïse_de_Camondo,Nissim_de_Camondo
Corazon_Aquino,Benigno_Aquino_III
Thomas_Browne_(died_1597),Richard_Browne_(died_%3F1614)
Lu_Hsiu-yi,Chia-Hui_Lu
Özker_Yaşın,Mehmet_Yaşın
Peter_Gorman,William_Henry_Gorman
Puduhepa,Tudhaliya_IV
Frankie_Manning,Chazz_Young
Akkineni_Nageswara_Rao,Akkineni_Nagarjuna
Lloyd_Bridges,Beau_Bridges
Fanny_Stevenson,Isobel_Osbourne
Thelma_Leeds,Albert_Brooks
Mayer_Lehman,Irving_Lehman
Trammell_Crow,Harlan_Crow
John_Charles_Molteno,Elizabeth_Maria_Molteno
Carmela_Corleone,Tom_Hagen
Thomas_Killam,Frank_Killam
George_DiCaprio,Leonardo_DiCaprio
James_Dew_Chaplin,Gordon_Chaplin
Jeremiah_Sullivan,Jeremiah_C._Sullivan
Charlotte_Hennessey,Jack_Pickford
Samuel_Cummings,Susan_Cummings_(heiress)
Kristoffer_Throndsen,Enno_Brandrøk
Terah,Sarah
Victor_Rietti,Robert_Rietti
Stellan_Skarsgård,Gustaf_Skarsgård
Terence_Conran,Sebastian_Conran
Christian_Nyby,Christian_I._Nyby_II
Walter_Matthau,Charles_Matthau
Ken_Follett,Jann_Turner
Kit_Fine,Cordelia_Fine
Eli_Lilly,"Josiah_K._Lilly,_Sr."
Yulia_Tymoshenko,Eugenia_Tymoshenko
Urvashi,Rishyasringa
Edward_Faitoute_Condict_Young,Edward_Lewis_Young
Charles_Koch,Elizabeth_Koch_(publisher)
Lee_J._Cobb,Julie_Cobb
Bryan_Procter,Adelaide_Anne_Procter
Claire_Meade,Bradford_Meade
Abbott_Barnes_Rice,Willard_Rice
Daniel_Parke_Custis,John_Parke_Custis
Leslie_Dan,Aubrey_Dan
Jimmy_Carter,Jack_Carter_(politician)
Sharon_Maughan,Alice_Eve
Chikao_Ohtsuka,Akio_Ōtsuka
Liao_Chengzhi,Liao_Hui_(politician)
Kenneth_Hahn,James_Hahn
Lord_Neill_Campbell,Archibald_Campbell_(bishop)
Bela_Lugosi,Bela_G._Lugosi
Frances_Swayze,"Thomas_A._Swayze,_Jr."
Gaston_Maspero,Henri_Maspero
David_Humphreys_Storer,Francis_Humphreys_Storer
Richard_of_Salerno,Roger_of_Salerno
Philippe-François_de_Rastel_de_Rocheblave,Pierre_de_Rastel_de_Rocheblave
"Charles_Paget,_6th_Marquess_of_Anglesey",Lady_Rose_McLaren
Jon_Morgan_Searle,Dominique_Searle
Ethel_Kennedy,Michael_LeMoyne_Kennedy
William_Lewis_Moody_Jr.,Mary_Moody_Northen
José_Alonso_(actor),María_Rebeca
Arthur_Dignam,Nicholas_Gledhill
Sally_Quinn,Quinn_Bradlee
William_Fitzherbert_(New_Zealand_politician),Henry_Samuel_Fitzherbert
Imelda_Marcos,Irene_Marcos
Tom_C._Clark,Ramsey_Clark
Wojciech_Jaruzelski,Monika_Jaruzelska
Miguel_de_la_Madrid,Enrique_de_la_Madrid_Cordero
Henri_de_Gaulle,Charles_de_Gaulle
Barbara_Snelling,Diane_B._Snelling
Lewis_Williams_Douglas,Sharman_Douglas
José_Ferrer,Miguel_Ferrer
Ezra_Zilkha,Donald_Zilkha
Til_Schweiger,Luna_Schweiger
Stuart_Donaldson,Hay_Frederick_Donaldson
Josiah_Quincy_I,Josiah_Quincy_II
Peter_Cookson,"Peter_W._Cookson,_Jr."
Caroline_Ingalls,Mary_Ingalls
Thoogudeepa_Srinivas,Darshan_(actor)
Jan_Cousteau,Alexandra_Cousteau
"Norman_Birkett,_1st_Baron_Birkett","Michael_Birkett,_2nd_Baron_Birkett"
Uriel_Crocker,George_G._Crocker
Irena_Latinik-Vetulani,Jerzy_Vetulani
Shamshi-Adad_V,Adad-nirari_III
Peter_Sallis,Crispian_Sallis
Marian_Otis_Chandler,Norman_Chandler
"Sir_John_Ellerman,_1st_Baronet","Sir_John_Ellerman,_2nd_Baronet"
"William_Horsley_Orrick,_Jr.",William_H._Orrick_III
Robert_Falcon_Scott,Peter_Scott
William_Ellery_Sr.,William_Ellery
Bertolt_Brecht,Stefan_Brecht
R._R._M._Carpenter,Louisa_d'Andelot_Carpenter
W._Morgan_Sheppard,Mark_Sheppard
Elizabeth_Christ_Trump,John_G._Trump
Drusilla_Beyfus,Alexandra_Shulman
Robert_Pritzker,Matthew_Pritzker
"Hugh_d'Avranches,_Earl_of_Chester","Richard_d'Avranches,_2nd_Earl_of_Chester"
Edith_Fellows,Kathy_Fields
Norman_Douglas_(politician),Malcolm_Douglas_(politician)
Mileva_Marić,Hans_Albert_Einstein
Bijou_Heron,Henry_Miller_(actor)
Jojo_Lapus,John_Lapus
Pierre_Trudeau,Michel_Trudeau
Tom_Gries,Jon_Gries
Sultan_Salahuddin_Owaisi,Akbaruddin_Owaisi
L._Ron_Hubbard,Quentin_Hubbard
Ken_Watanabe,Anne_Watanabe
Christopher_Smart,Elizabeth_Anne_Le_Noir
Wahb_ibn_Abd_Manaf,Aminah
Lew_Fields,Joseph_Fields
Rose_Kerr,Alix_Liddell
Cassandra_Harris,Chris_Brosnan
Jack_Cassidy,Patrick_Cassidy_(actor)
Anuruddha_Ratwatte,Lohan_Ratwatte
Yone_Noguchi,Isamu_Noguchi
Mohamed_Rahmat,Nur_Jazlan_Mohamed
Richard_Maxwell_Drew,Richard_Cleveland_Drew
Meyer_Guggenheim,Benjamin_Guggenheim
Henry_Maxwell_(bishop),"Henry_Maxwell,_6th_Baron_Farnham"
Philip_Testa,Salvatore_Testa
Françoise_Mouly,Nadja_Spiegelman
Shireen_Irani,Mani_Irani
Stanisław_Krzyżanowski,Irena_Sendler
Hans_Albert_Einstein,Evelyn_Einstein
Ulysses_S._Grant,Frederick_Dent_Grant
Tokugawa_Ieyasu,Matsudaira_Nobuyasu
Lázaro_Cárdenas,Cuauhtémoc_Cárdenas
Yegor_Gaidar,Maria_Gaidar
Majel_Barrett,Rod_Roddenberry
Ramesh_Deo,Abhinay_Deo
"William_Larimer_Mellon,_Sr.","William_Larimer_Mellon,_Jr."
An_Clasach_Ó_Cobhthaigh,Domhnall_Ó_Cobhthaigh
Joseph_Whipple,John_Whipple_(settler)
Philip_Lindsley,John_Berrien_Lindsley
Eli_P._Ashmun,George_Ashmun
Julian_Glover,Jamie_Glover
Margaret_Katherine_Majer,John_B._Kelly_Jr.
Mary_Soames,Rupert_Soames
Edith_Frank,Anne_Frank
Nathan_Mayer_Rothschild,Mayer_Amschel_de_Rothschild
Christina_Hart,Portia_Doubleday
"Georgiana_Rolls,_Baroness_Llangattock","John_Rolls,_2nd_Baron_Llangattock"
Sergio_Pininfarina,Paolo_Pininfarina
Paul_Anka,Amanda_Anka
George_Carman,Dominic_Carman
Benjamin_Ives_Gilman_(1766),Winthrop_Sargent_Gilman
William_Rice_(Methodist_minister),Charles_Francis_Rice
Käte_Duncker,Karl_Duncker
Tessa_Kennedy,Cary_Elwes
Bettino_Craxi,Stefania_Craxi
Léopold_Louis-Dreyfus,Robert_Louis-Dreyfus
Merryle_Rukeyser,William_S._Rukeyser
Dean_Acheson,David_Campion_Acheson
Françoise_Gilot,Claude_Picasso
Francis_Webb_Sheilds,Francis_Wentworth-Sheilds
John_James_(actor),Laura_James
Tsutomu_Hata,Yuichiro_Hata
Tom_Morton,James_Morton_(baker)
William_F._Frye,E._Max_Frye
Ray_LaHood,Darin_LaHood
Saul_Landau,Valerie_Landau
Bruce_Baird,Julia_Baird_(journalist)
Manuel_del_Cabral,Peggy_Cabral
Charles_Schneider_(businessman),Dominique_Schneidre
Alfred_Ely_Beach,Frederick_Converse_Beach
Sid_Hartman,Chad_Hartman
Antonino_P._Roman,Geraldine_Roman
J._D._Salinger,Matt_Salinger
Hammurabi,Samsu-iluna
Richard_Cleveland_Drew,Harmon_Caldwell_Drew
Edward_Johnson_III,Abigail_Johnson
Hagop_Oshagan,Vahé_Oshagan
M._Caldwell_Butler,Henry_N._Butler
Miriam_Byrd_Nethery,John_Gulager
Anita_Desai,Kiran_Desai
Helen_Lynd,Staughton_Lynd
Ola_Thommessen,Rolf_Thommessen
Vijaygupta_Maurya,Nagendra_Vijay
Alicia_Vergel,Ace_Vergel
Charlotte_Zolotow,Crescent_Dragonwagon
Drew_Bundini_Brown,Ruth_Brown
Brigitte_Alexander,Susana_Alexander
Francine_Smith,Steve_Smith_(American_Dad!)
Keith_Sebelius,K._Gary_Sebelius
Edith_the_Fair,Gunhild_of_Wessex
Geoffrey_Palmer_(actor),Charles_Palmer_(director)
James_Drury,Timothy_Drury
Betty_Ford,Michael_Gerald_Ford
William_P._Fessenden,Francis_Fessenden
Martha_Bulloch_Roosevelt,Elliott_Bulloch_Roosevelt
Sting_(musician),Mickey_Sumner
Lindsay_Thompson,Murray_Thompson
Ahmad_Khomeini,Hassan_Khomeini
Dara_Singh,Vindu_Dara_Singh
Stephen_V._Harkness,Lamon_V._Harkness
Frederick_George_Scott,F._R._Scott
R._G._Bhandarkar,D._R._Bhandarkar
Richard_Elfman,Bodhi_Elfman
Guy_de_Rothschild,Édouard_de_Rothschild
Thomas_Westbrook,Richard_Waldron_(Secretary)
Guion_Griffis_Johnson,Benton_Johnson
Harivansh_Rai_Bachchan,Amitabh_Bachchan
Abd_Manaf_ibn_Qusai,Abd_Shams_ibn_Abd_Manaf
Todd_Palin,Bristol_Palin
Cal_Turner,Cal_Turner_Jr.
James_Scollay_Whitney,Henry_Melville_Whitney
Elizabeth_Rees-Williams,Jared_Harris
Rameshwar_Prasad_Sinha,Kishori_Sinha
Carlo_Wieth,Mogens_Wieth
Sylvia_Llewelyn_Davies,Peter_Llewelyn_Davies
"Frederick_Hervey,_1st_Marquess_of_Bristol",Lord_Charles_Hervey
Serge_Dassault,Olivier_Dassault
Susan_Travers_(actress),Charlotte_Lucas
Roman_Vishniac,Wolf_V._Vishniac
Linda_McCartney,James_McCartney
John_Cornell,Liana_Cornell
Muriel_Humphrey_Brown,Skip_Humphrey
K._V._Subbanna,K._V._Akshara
John_Verney_(judge),"John_Peyto-Verney,_14th_Baron_Willoughby_de_Broke"
Camilo_José_Cela,Camilo_José_Cela_Conde
Adolf_Müller_(industrialist),Leo_Müller
Grace_Hall_Hemingway,Ernest_Hemingway
John_Browning,Val_A._Browning
John_B._Emerson,Jacqueline_Emerson
James_William_Freshfield,Charles_Freshfield
Martin_Luther_King_Sr.,Alfred_Daniel_Williams_King
Carl_Friedrich_Wilhelm_Duncker,Alexander_Duncker
Zhou_Enlai,Sun_Weishi
Prithviraj_Kapoor,Shashi_Kapoor
Moshood_Abiola,Dupsy_Abiola
Robert_Wood_Johnson_II,Robert_Wood_Johnson_III
John_D._Rockefeller,Edith_Rockefeller_McCormick
Daniel_Samper_Pizano,Daniel_Samper_Ospina
Yash_Johar,Karan_Johar
"Valerian_Wellesley,_8th_Duke_of_Wellington","Charles_Wellesley,_9th_Duke_of_Wellington"
"James_Hamilton,_1st_Duke_of_Hamilton","John_Kennedy,_7th_Earl_of_Cassilis"
Nina_Auchincloss_Straight,Burr_Steers
Ava_Alice_Muriel_Astor,Ivan_Sergeyevich_Obolensky
Dasharatha,Shanta
Anthony_Hopkins,Abigail_Hopkins
"Sir_Allan_Maclean,_3rd_Baronet","Sir_John_Maclean,_4th_Baronet"
Henry_Cabot_Lodge,George_Cabot_Lodge
Francis_Ford_Coppola,Roman_Coppola
Julie_Cooper_(The_O.C.),Marissa_Cooper
Sigi_Ziering,Amy_Ziering
Evelyn_Fuentebella,Arnulf_Bryan_Fuentebella
Jonathan_Hunt_(Vermont_congressman),Richard_Morris_Hunt
Duncan_Hunter,Duncan_D._Hunter
Tere_Ríos,Humbert_Roque_Versace
Barbara_Kwiatkowska-Lass,Katharina_Böhm
Louis_Malle,Candice_Bergen
Heydar_Aliyev,Ilham_Aliyev
Rattan_Bai,Shobhna_Samarth
David_Campion_Acheson,Eleanor_D._Acheson
Susanna_Hall,Elizabeth_Barnard
Gregorio_Fernandez,Rudy_Fernandez_(actor)
Annette_Crosbie,Selina_Griffiths
Antonio_Stradivari,Omobono_Stradivari
Gregory_Hemingway,Lorian_Hemingway
William_Frank_Buckley_Sr.,Reid_Buckley
John_Dickens,Charles_Dickens
Richard_C._Sarafian,Tedi_Sarafian
Leverett_Saltonstall_I,Leverett_Saltonstall
Ben_Bradlee,Quinn_Bradlee
Rajendra_Singh_Babu,Rishika_Singh
T._M._A._Pai,Ramdas_Pai
Ira_Magaziner,Seth_Magaziner
Ernst_Reuter,Edzard_Reuter
P._C._Sorcar_Jr.,Maneka_Sorcar
Siti_Hartinah,Siti_Hardiyanti_Rukmana
Jerry_Buss,Jeanie_Buss
Alison_Sealy-Smith,Makyla_Smith
George_Steinbrenner,Hank_Steinbrenner
Thomas_Stevenson,Robert_Louis_Stevenson
John_M._Read,J._Meredith_Read
Brian_Stewart_(diplomat),Rory_Stewart
Charles-Eusèbe_Casgrain,Charles_Eusèbe_Casgrain
Hugh_Hefner,Christie_Hefner
Octavia_of_the_Julii,Alexander_Helios
Harvey_Fields,T._T._Fields
Abu_Talib_ibn_Abd_al-Muttalib,Fakhitah_bint_Abi_Talib
John_Parisella,Bethenny_Frankel
Aubrey_K._Lucas,Frances_Lucas
John_Sackville_(died_1557),Richard_Sackville_(escheator)
"George_Windsor,_Earl_of_St_Andrews",Lady_Marina_Charlotte_Windsor
Lincoln_Kilpatrick,"Lincoln_Kilpatrick,_Jr."
Bill_Speidel,Julie_Speidel
Qusay_Hussein,Mustapha_Hussein
Ikbal_Ali_Shah,Amina_Shah
"Katherine_Villiers,_Duchess_of_Buckingham","Mary_Stewart,_Duchess_of_Richmond"
Rachel_Gordon,Jon_Sivewright
Olivia_Harrison,Dhani_Harrison
Peter_Jefferson,Randolph_Jefferson
Stephen_Minor,William_J._Minor
Henry_Koerner,Joseph_Koerner
Samuel_Lincoln,Mordecai
Fatimah_bint_Sa'd,Zuhrah_ibn_Kilab
Lady_Saigō,Tokugawa_Hidetada
Joseph_Byron,Percy_Claude_Byron
Hayashi_Hōkō,Hayashi_Ryūkō
Stephen_King,Owen_King
Hetty_Green,Edward_Howland_Robinson_Green
George_Huddleston,"George_Huddleston,_Jr."
Padmarani,Daisy_Irani
Jamnalal_Bajaj,Kamalnayan_Bajaj
Tom_Luken,Charlie_Luken
Zaynab_bint_Ali,Umm_Kulthum_bint_Ali
Jacqueline_Andere,Chantal_Andere
Aurelia_H._Reinhardt,G._Frederick_Reinhardt
Mary_Ball_Washington,George_Washington
"James_Hamilton,_Duke_of_Châtellerault","John_Hamilton,_1st_Marquess_of_Hamilton"
Charles_Caesar,Henry_Caesar
Rose_Kennedy,Robert_F._Kennedy
John_Jacob_Astor_IV,Ava_Alice_Muriel_Astor
Lewis_A._Massey,Chandler_Massey
John_D._MacArthur,J._Roderick_MacArthur
Cheng_Yu-tung,Henry_Cheng
Othman_A._Abbott,Grace_Abbott
"Michael_Martin,_Baron_Martin_of_Springburn",Paul_Martin_(Scottish_politician)
Kateb_Yacine,Amazigh_Kateb
Peter_Hall_(director),Edward_Hall_(director)
Edgar_Linton,Catherine_Linton
Jacob_Schiff,Mortimer_L._Schiff
Ivor_Dent,Charles_Dent_(politician)
Adam_Clayton_Powell_Jr.,Adam_Clayton_Powell_III
Thurgood_Marshall,John_W._Marshall
Melville_Shavelson,Richard_Shavelson
Teodoro_Obiang_Nguema_Mbasogo,Teodoro_Nguema_Obiang_Mangue
Kevin_Smith,Harley_Quinn_Smith
Catherine_Brewer_Benson,William_S._Benson
Frank_Zappa,Ahmet_Zappa
John_Platt_(settler),Samuel_Kellogg
Chiang_Fang-liang,Chiang_Hsiao-wen
Wendell_Willkie,Philip_Willkie
Erastus_Fairbanks,Horace_Fairbanks
Krishna_Prasad_Dar,Sudhir_Dar
Charles_August_Lindbergh,Charles_Lindbergh
Anne_Morrow_Lindbergh,Jon_Lindbergh
Charles_Ingalls,Laura_Ingalls_Wilder
Vannozza_dei_Cattanei,Cesare_Borgia
Michel_Besnier,Marie_Besnier_Beauvalot
David_Bevan_(banker),Robert_Cooper_Lee_Bevan
Richard_Tyler_(The_4400),Isabelle_Tyler
"Frederick_Hervey,_4th_Earl_of_Bristol","Frederick_Hervey,_1st_Marquess_of_Bristol"
Claude_Barnard,Lance_Barnard
Antonio_Frasconi,Miguel_Frasconi
Richard_Cheatham,Edward_Saunders_Cheatham
J._Burton_Angelle,Scott_Angelle
William_Rockefeller,Geraldine_Rockefeller_Dodge
Aristeidis_Alafouzos,Giannis_Alafouzos
Kiichiro_Toyoda,Shoichiro_Toyoda
Rose_Porteous,Lang_Hancock
David_Steiner_(AIPAC),Douglas_C._Steiner
Philippe_Leroy_(actor),Philippine_Leroy-Beaulieu
Timothy_Carlton,Benedict_Cumberbatch
Frederick_Howard_Marsh,Edward_Marsh_(polymath)
Thorvald_Stoltenberg,Camilla_Stoltenberg
Leonard_Knight_Elmhirst,Beatrice_Straight
Charles_de_Gaulle,Philippe_de_Gaulle
Nathan_Shapell,Vera_Guerin
Hiram_Bingham_III,Hiram_Bingham_IV
Cornelius_Gurlitt_(art_historian),Wilibald_Gurlitt
Roy_Padilla_Sr.,Rommel_Padilla
Elias_Dayton,Jonathan_Dayton
Jane_Birkin,Charlotte_Gainsbourg
Benjamin_Day_(publisher),"Benjamin_Henry_Day,_Jr."
Dorothy_Bridges,Jeff_Bridges
Robert_Stout,Thomas_Duncan_MacGregor_Stout
Abigail_Campbell_Kawānanakoa,David_Kalākaua_Kawānanakoa
David_Markham,Petra_Markham
Eduardo_Suplicy,Supla
Joan_Blondell,Norman_Powell_(television_executive)
"John_P._Poe,_Sr.",Gresham_Poe
