Curtis_Grubb,"Peter_Grubb,_Jr."
Nandamuri_Harikrishna,Nandamuri_Balakrishna
"Alfred_Milner,_1st_Viscount_Milner",Winston_Churchill
M._Blane_Michael,Bill_Clinton
Aneurin_Bevan,Michael_Foot
Rishyasringa,Shanta
Stephanie_Mills_(All_in_the_Family),Gloria_Stivic
Tony_Benn,Ian_Mikardo
Saddam_Hussein,Sa'dun_Hammadi
Sumayyah_bint_Khayyat,Yasir_ibn_Amir
Robert_Bergland,Jimmy_Carter
Deng_Xiaoping,Zhao_Ziyang
Alice_Palmer_(politician),Barack_Obama
Trygve_Lie,Halvdan_Koht
Frederic_T._Greenhalge,William_Russell_(governor)
Abigail_Kapiolani_Kawānanakoa,David_Kawānanakoa
Józef_Piłsudski,Wincenty_Witos
Preston_Love,Aretha_Franklin
Evelyn_Hatch,Beatrice_Hatch
Dan_Greenburg,Nora_Ephron
Richard_S._Arnold,"Walter_E._Hussman,_Jr."
Christian_Gobrecht,John_Tyler
Frank_A._Barrett,Lester_C._Hunt
John_Belding,Samuel_Hayes_(settler)
Husayn_ibn_Ali,Muhammad
Ašmu-nikal,Nikal-mati
Paul_A._Trivelli,George_W._Bush
Jacob_Lozada,George_W._Bush
Robert_Walker_Tayler,William_Louis_Day
Randolph_D._Moss,Barack_Obama
L._Bradford_Prince,Benjamin_Harrison
Lydia_Liliuokalani_Kawānanakoa,Abigail_Campbell_Kawānanakoa
Yuan_Shikai,Lou_Tseng-Tsiang
Bill_Clinton,William_Jefferson_Blythe_Jr.
F._W._de_Klerk,Thabo_Mbeki
"Robert_Grosvenor,_5th_Duke_of_Westminster",Elizabeth_II
John_Laurance,Rufus_King
John_A._Kronstadt,Barack_Obama
Tito_Sotto,Alan_Peter_Cayetano
Fernando_Londoño_y_Londoño,Roberto_Urdaneta_Arbeláez
Deng_Xiaoping,Hua_Guofeng
Lester_D._Volk,George_H._Ittleman
Rafael_Ángel_Calderón_Guardia,Teodoro_Picado_Michalski
Al_Bahathri,Hamdan_bin_Rashid_Al_Maktoum
Matthew_Marvin_Jr.,Samuel_Hayes_(settler)
"John_Stuart,_3rd_Earl_of_Bute",George_Grenville
Bill_Brock,Howard_Baker
Walter_Mondale,Dan_Quayle
Mel_Cappe,Paul_Martin
Erico_Aumentado,Roberto_Cajes
John_S._Herrington,Ronald_Reagan
Mufaddal_Saifuddin,Mohammed_Burhanuddin
John_Crosbie,Ray_Hnatyshyn
N._Chandrababu_Naidu,Nandamuri_Kalyan_Ram
Gladys_Fries_Harriman,E._Roland_Harriman
John_Bowring,William_Bolling_(MP)
Anna_Calvi,Marianne_Faithfull
Winthrop_M._Crane,Roger_Wolcott_(Massachusetts)
Thomas_H._Hudson,Larry_S._Bankston
Frank_Simms,Carly_Simon
Thomas_Drummond,Maria_Kinnaird
Yitzhak_Rabin,Yitzhak_Shamir
Wallace_M._Alexander,Samuel_Thomas_Alexander
Lorna_Tolentino,Rudy_Fernandez_(actor)
Duane_Allman,Aretha_Franklin
John_Winslow_Bissell,Ronald_Reagan
Julia_Gregson,Justin_Bieber
Thomas_E._Dewey,Herbert_H._Lehman
Charles_Seymour,James_Rowland_Angell
Kim_Joon-ho_(comedian),Charlie_Chaplin
S._C._Jamir,Jawaharlal_Nehru
Randhawa_(wrestler),Vindu_Dara_Singh
Suharto,Sukarno
Jens_Arup_Seip,"Edvard_Bull,_Jr."
Trygve_Bratteli,Kolbjørn_Varmann
Johnny_Carson,Groucho_Marx
Lajos_Kossuth,Lajos_Batthyány
Daniel_O'Connell,Lord_George_Beresford
Italo_Calvino,Amanda_Filipacchi
Richard_Jones_(U.S._diplomat),Bill_Clinton
Louis-Napoléon_Larochelle,Louis-Philippe_Pelletier
Piotr_Opaliński,Jan_Opaliński_(1546–1598)
Tom_Frieden,Barack_Obama
Thomas_Betts,John_Platt_(settler)
Philip_Goldsworthy,"George_Herbert,_11th_Earl_of_Pembroke"
Chase_A._Clark,C._Ben_Ross
Richard_Attenborough,David_Attenborough
Joe_Sumner,Eliot_Sumner
Heather_Zichal,Barack_Obama
Tom_McCall,"H._Clay_Myers,_Jr."
Bobby_Ray_Inman,Ronald_Reagan
"Richard_Luce,_Baron_Luce",David_Mellor
Henry_Brewerton,Robert_E._Lee
Chaya_Mushka_Schneersohn,Menachem_Mendel_Schneersohn
Lee_Radziwill,Stanisław_Albrecht_Radziwiłł
James_David_Cain,Bryan_A._Poston
Angelina_Jolie,James_Haven
"Richard_Boyle,_1st_Earl_of_Burlington","George_Villiers,_2nd_Duke_of_Buckingham"
Chiang_Kai-shek,Chen_Cheng
"Sarah_Churchill,_Duchess_of_Marlborough",Baptist_May
Robin_L._Rosenberg,Barack_Obama
Josephus_Daniels,Franklin_D._Roosevelt
Douglas_Alexander,Hilary_Benn
Jane_Nelson,David_Sibley_(politician)
Tracey_Ellis,Tracee_Ellis_Ross
"Charles_Grey,_2nd_Earl_Grey",Lord_William_Russell
Eric_Thompson,Phyllida_Law
Philip_Sidney,Frances_Walsingham
Éamon_de_Valera,Richard_Mulcahy
Albert_Speer,Lutz_Graf_Schwerin_von_Krosigk
Arturo_Alessandri,Juan_Luis_Sanfuentes
"Aretas_Akers-Douglas,_1st_Viscount_Chilston","Herbert_Gladstone,_1st_Viscount_Gladstone"
Ada_Kramm,Gerd_Grieg
Umberto_Agnelli,Edoardo_Agnelli_(industrialist)
Soundarya_Rajinikanth,Aishwarya_R._Dhanush
Paul_Kohner,Lupita_Tovar
Lee_Wan-koo,Park_Geun-hye
Dominic_Augustin_Hall,Thomas_Jefferson
Nathan_Goff_Jr.,Clarence_Wayland_Watson
Maud_Gage_Baum,L._Frank_Baum
DJ_Lynnwood,Enrique_Iglesias
Paula_Patton,Robin_Thicke
Subhas_Chandra_Bose,Emilie_Schenkl
Peter_Reith,Simon_Crean
Rupert_Murdoch,Sarah_Murdoch
List_of_Queer_as_Folk_characters,Ron_Cowen
William_Charles_Windeyer,Julian_Salomons
Hsu_Ching-chung,Chiang_Ching-kuo
Neil_Kinnock,Siim_Kallas
John_Parke_Custis,Martha_Washington
Lloyd_Kropp,Ursula_K._Le_Guin
David_L._Bunning,George_W._Bush
Frederick_Boland,Víctor_Andrés_Belaúnde
Francisco_Franco,Juan_Carlos_I_of_Spain
Theodore_Roosevelt_Jr.,Franklin_D._Roosevelt
Ian_Standish_Monteith_Hamilton,Winston_Churchill
"Charles_Russell,_Baron_Russell_of_Killowen","Richard_Webster,_1st_Viscount_Alverstone"
Maurice_Macmillan,Lady_Dorothy_Macmillan
S._I._Hayakawa,John_V._Tunney
William_Carlos_Williams,Allen_Ginsberg
David_Lander,Kathy_Fields
Julio_Argentino_Roca,Nicolás_Avellaneda
Blanchette_Ferry_Rockefeller,John_D._Rockefeller_III
W._T._Cosgrave,Ernest_Blythe
Richard_Dowdeswell_(died_1673),"Henry_Capell,_1st_Baron_Capell_of_Tewkesbury"
Satyavati,Shantanu
Jemima_Goldsmith,Ben_Goldsmith
"Charlotte_Cavendish,_Marchioness_of_Hartington","William_Cavendish,_4th_Duke_of_Devonshire"
Erskine_Hamilton_Childers,Jack_Lynch
Tom_Craddick,Pete_Laney
Walter_T._Cox_III,Ronald_Reagan
Lakshman_Kadirgamar,Anura_Bandaranaike
Mahathir_Mohamad,Yahya_Petra_of_Kelantan
Lynn_Redgrave,Corin_Redgrave
Todd_J._Campbell,Bill_Clinton
Richard_Miles_(diplomat),Bill_Clinton
Edgardo_Angara,Emanuel_V._Soriano
Alice_Munro,Emily_Brontë
Richard_Cockwell,Emma_Edwards
Franklin_D._Roosevelt,Woodrow_Wilson
Traudl_Junge,Adolf_Hitler
Adelbert_Ames,James_L._Alcorn
Giulio_Andreotti,Antonio_Segni
Derek_Bok,Erwin_Griswold
Néstor_Osorio_Londoño,Andrés_Pastrana_Arango
Shah_Nawaz_Bhutto,Shahnawaz_Bhutto
"James_Scott,_1st_Duke_of_Monmouth",Lucy_Walter
John_Benedict,Samuel_Comstock
Grace_Tully,Franklin_D._Roosevelt
Timeline_of_the_first_prime_ministership_of_Winston_Churchill,Winston_Churchill
Joseph_Frank_Bianco,George_W._Bush
Motilal_Nehru,Syed_Hasan_Imam
Ellaria_Sand,George_R._R._Martin
Archie_Bunker,Carroll_O'Connor
Tommy_Taylor_(politician),Leonard_Isitt_(minister)
H._Lawrence_Gibbs,Shady_Wall
Henry_Morgenthau_Sr.,Woodrow_Wilson
Robert_Hayes_Gore,Franklin_D._Roosevelt
Bruce_Baird,Stephen_Mutch
Andy_Lau,Leon_Lai
Paris_Hilton,Elizabeth_Taylor
Jacob_K._Javits,Herbert_H._Lehman
Lou_Solverson,Noah_Hawley
Chani,Frank_Herbert
Andrónico_Luksic_Abaroa,Iris_Fontbona
"Lachlan_Cattanach_Maclean,_11th_Chief","Archibald_Campbell,_2nd_Earl_of_Argyll"
Cassius_Marcellus_Clay_(politician),Abraham_Lincoln
Asa_Hutchinson,George_W._Bush
Roland_Arnall,George_W._Bush
Calvin_Coolidge,William_F._Whiting
Pope_Alexander_VI,Jofré_Llançol_i_Escrivà
Harrison_Gray_Otis_(publisher),Mike_Chandler
Fidel_Castro,Manuel_Urrutia_Lleó
Jesse_Jackson,James_Traficant
Otto_von_Bismarck,Johanna_von_Puttkamer
W._Scott_Gould,Barack_Obama
Emily_Thorn_Vanderbilt,William_Henry_Vanderbilt
Arthur_Altschul,Patricia_Altschul
Jezebel,Ithobaal_I
Leonard_P._Stark,Barack_Obama
Tokugawa_Ienobu,Tokugawa_Tsunayoshi
Elizabeth_Schuyler_Hamilton,Stephen_Van_Rensselaer
Ali_ibn_Husayn_Zayn_al-Abidin,Sukayna_bint_Husayn
Idriss_Déby,Fidèle_Moungar
James_Murdoch,Lachlan_Murdoch
Samuel_Hayes_(settler),Andrew_Messenger
June_Cleaver,Barbara_Billingsley
William_Kneass,Christian_Gobrecht
"Charles_Paulet,_2nd_Duke_of_Bolton","Henry_Somerset,_2nd_Duke_of_Beaufort"
Duncan_Sandys,Reginald_Maudling
Robert_Barbers,Epimaco_Velasco
"Mildmay_Fane,_2nd_Earl_of_Westmorland",Laurence_Whitaker
Max_Sandlin,Stephanie_Herseth_Sandlin
Ryan_Atwood,Seth_Cohen
Wilma_Flintstone,Bamm-Bamm_Rubble
Ron_Mullen,Carole_Keeton_Strayhorn
Cassius_Marcellus_Clay_(politician),Simon_Cameron
Donald_Rumsfeld,Gerald_Ford
"Andrés_Hurtado_de_Mendoza,_3rd_Marquis_of_Cañete",Melchor_Bravo_de_Saravia
"John_Fane,_10th_Earl_of_Westmorland","Robert_Jenkinson,_2nd_Earl_of_Liverpool"
Stephen_C._Phillips,Leverett_Saltonstall_I
Idriss_Déby,Joseph_Yodoyman
Frederick_Hinde_Zimmerman,Harry_Hinde
Christina_Lamb,Ernest_Hemingway
Michael_Chertoff,Bill_Clinton
Ellaria_Sand,George_R._R._Martin
Noël_Saint-Germain,Marie-Claire_Kirkland
Matthew_Gregory_(deacon),Joseph_Platt
Gerda_Ring,Halfdan_Christensen
Ulysses_S._Grant,James_William_Marshall
Jejomar_Binay_Jr.,Nancy_Binay
Robert_Charles_Chambers,Bill_Clinton
Boris_Yeltsin,Vitaly_Vorotnikov
Howard_Kent_Walker,Ronald_Reagan
Willard_L._Beaulac,Harry_S._Truman
List_of_Dune_secondary_characters,Dean_Stockwell
John_Lowry_(Parliamentarian),Oliver_Cromwell
Reuben_H._Walworth,John_Young_(governor)
Dhaya_Pillay,Thabo_Mbeki
William_P._Fessenden,Abraham_Lincoln
Delissa_A._Ridgway,Bill_Clinton
Leopold_de_Rothschild,Mayer_Amschel_de_Rothschild
Manny_Piñol,Mark_Villar
James_Wyld,Frederick_Leveson-Gower_(Bodmin)
Josephine_St._Pierre_Ruffin,George_Lewis_Ruffin
Cápac_Yupanqui,Mayta_Cápac
Paul_McNulty,George_W._Bush
En-me-nuna,Balih
David_Baird_Sr.,Walter_Evans_Edge
Bing_Crosby,Larry_Crosby
Walter_Heller,Lyndon_B._Johnson
R._Harmon_Drew_Sr.,Parey_Branton
Viktor_Yanukovych,Oleksandr_Turchynov
Pranab_Mukherjee,Suvra_Mukherjee
Amala_(actress),Akkineni_Nageswara_Rao
Mark_Gearan,Bill_Clinton
Mats_Bergman,Daniel_Bergman
Finn_Kristensen,Jens_Stoltenberg
Amy_Berman_Jackson,Barack_Obama
Betty_Rubble,Rosie_O'Donnell
Terrence_Boyle,Ronald_Reagan
Martin_Luther_King_III,Dexter_Scott_King
Harivansh_Rai_Bachchan,Teji_Bachchan
Diana_Barrymore,Lionel_Barrymore
Peter_Jay,Jimmy_Carter
Franklin_Wheeler_Mondell,Nicholas_Longworth
Gwyneth_Dunwoody,Neil_Kinnock
Hammurabi,Sin-Muballit
Henry_Laurens,John_Hancock
"Mildmay_Fane,_2nd_Earl_of_Westmorland","Nicholas_Tufton,_1st_Earl_of_Thanet"
Ali,Muhammad
Brenda_Lee,Ricky_Nelson
Andrew_Jackson,James_Monroe
Abraham_in_Islam,Keturah
Edith_Roosevelt,Frank_S._Black
Thomas_Butler_King,George_W._Towns
Pat_Brown,Earl_Warren
Max_Wilson,Cacá_Bueno
Samuel_Keeler,John_Betts_(Connecticut_politician)
Mitt_Romney,George_W._Romney
Robert_Roberts_Jr.,John_N._Sandlin
Nishi_(actress),Rajkumar_Kohli
Gabriel_García_Márquez,James_Joyce
Matthew_Marvin_Jr.,Samuel_Hayes_(settler)
List_of_Everybody_Loves_Raymond_characters,Patricia_Heaton
Abdul_Halim_of_Kedah,Najib_Razak
Cynthia_Hedge-Morrell,Jared_Brossett
Miriam_Sapiro,Barack_Obama
Jennie_Eisenhower,John_Eisenhower
John_C._Frémont,Rutherford_B._Hayes
Asoka_Handagama,Ingmar_Bergman
Glen_Elmes,Campbell_Newman
Marco_Enríquez-Ominami,Miguel_Enríquez_(politician)
Barbara_Bush,Hillary_Clinton
"Robert_Sidney,_2nd_Earl_of_Leicester","Robert_Sidney,_1st_Earl_of_Leicester"
Umberto_Agnelli,Virginia_Bourbon_del_Monte
Michael_Jeffery,Richard_Court
Jim_Steinman,Celine_Dion
List_of_The_Unit_characters,Max_Martini
Lilian_Fontaine,Walter_Augustus_de_Havilland
Jean-Baptiste_Colbert,Jean_de_La_Fontaine
Kevin_Federline,Britney_Spears
William_Henry_Vanderbilt,Cornelius_Vanderbilt
Helen_Herron_Taft,Edith_Roosevelt
Ulysses_S._Grant_presidential_administration_scandals,Schuyler_Colfax
John_Y._Brown_Jr.,Martha_Layne_Collins
Renée_Simonot,Aimé_Clariond
László_Széchenyi,Gladys_Vanderbilt_Széchenyi
Daniel_Taub,Benjamin_Netanyahu
Grace_Adler,Debra_Messing
Barney_Rubble,Rick_Moranis
Zulfikar_Ali_Bhutto,Muhammad_Khan_Junejo
Aang,Bryan_Konietzko
John_Tyler,George_M._Dallas
Frederick_W._A._G._Haultain,William_Ferdinand_Alphonse_Turgeon
Shelley_Moore_Capito,Alex_Mooney
Jessie_Street,Kenneth_Street_(jurist)
Lorenzo_Tañada,Lorenzo_Tañada_III
James_Donato,Barack_Obama
Nawaz_Sharif,Ghulam_Mustafa_Jatoi
Volodymyr_Zatonsky,Mykola_Khvylovy
George_Jay_Gould_I,Jay_Gould
"Mildmay_Fane,_2nd_Earl_of_Westmorland",Charles_I_of_England
Ling_Jihua,Yu_Zhengsheng
Yvonne_Brathwaite_Burke,Don_A._Allen
George_Canning,"William_Cavendish-Bentinck,_3rd_Duke_of_Portland"
Recep_Tayyip_Erdoğan,Ahmet_Davutoğlu
V._V._Whittington,Coleman_Lindsey
Alice_Roosevelt_Longworth,Theodore_Roosevelt
Jim_Vallely,Myra_Turley
Sharion_Aycock,George_W._Bush
Antony_Fisher,Rachel_Whetstone
Lord_George_Murray_(bishop),William_Stuart_(bishop)
Lincoln_Gordon,John_F._Kennedy
Carla_Tortelli,Rhea_Perlman
William_Eggleston,Sofia_Coppola
Mohammad-Reza_Sharifinia,Azita_Hajian
John_M._McHugh,Barack_Obama
Jon_Snow_(character),Arya_Stark
H._H._Asquith,Henry_Campbell-Bannerman
Daniel_Meltzer,Barack_Obama
Lester_Nygaard,Noah_Hawley
Fouad_Siniora,Saad_Hariri
"John_Stuart,_3rd_Earl_of_Bute","Thomas_Pelham-Holles,_1st_Duke_of_Newcastle"
Gordon_Gekko,Stanley_Weiser
James_Hormel,Bill_Clinton
Hannah_Milhous_Nixon,David_Eisenhower
Wojciech_Jaruzelski,Henryk_Jabłoński
Ford_E._Stinson,Jimmy_Boyd_(Louisiana_politician)
"Arthur_Lawley,_6th_Baron_Wenlock",Gerard_Smith_(governor)
Constantine_Ypsilantis,Alexander_Ypsilantis_(1725–1805)
Bebe_Buell,Coyote_Shivers
Sudeshna,Virata
Mike_Nerren,Bruce_M._Bolin
O._Rajagopal,Shashi_Tharoor
Stephen_King,Elmore_Leonard
Queen_Saleha_of_Brunei,Princess_Majeedah_Bolkiah
Kirill_Razumovski,Danylo_Apostol
Richard_Nixon,Lyndon_B._Johnson
Thomas_Belden,Joseph_Platt
Nicolas_Sarkozy,Philippe_Douste-Blazy
Laura_Moffatt,Nicholas_Soames
Tharrhypas,Arybbas_of_Epirus
Kamehameha_III,Keoni_Ana
Shem,Noah
Chester_Bowles,John_Davis_Lodge
Goldie_Hawn,Bill_Hudson_(singer)
Dora_Spenlow,Charles_Dickens
Anna_Torv,Elisabeth_Murdoch_(businesswoman)
Louis-René_Beaudoin,Roland_Michener
William_F._Knowland,Leverett_Saltonstall
Perry_B._Duryea_Jr.,Stanley_Steingut
Wang_Jin-pyng,Lien_Chan
Dong_Biwu,Mao_Zedong
Hugh_Hefner,Brande_Roderick
Pat_Nixon,Richard_Nixon
"Prince_Carl_Philip,_Duke_of_Värmland",Queen_Silvia_of_Sweden
Presidency_of_Boris_Yeltsin,Vladimir_Putin
Ibn_Arabi,Muhammad
Peter_Coleman,Rodney_Cavalier
John_C._Breckinridge,James_Buchanan
Li_Peng,Zhao_Ziyang
Douglas_Shulman,George_W._Bush
Moquihuix,Itzquauhtzin
John_Clint_Williamson,George_W._Bush
Liam_Neeson,Joely_Richardson
Martha_Jefferson_Randolph,Thomas_Jefferson
Rick_Rubin,Jakob_Dylan
Jonas_Jones,Ephraim_Jones
George_B._McClellan_Jr.,Seth_Low
Samuel_Fitch,"John_Betts,_Jr."
Satya_Widya_Yudha,Fadel_Muhammad
William_Howard_Taft,Luke_Edward_Wright
Joseph_R._Knowland,James_C._Needham
"F._E._Smith,_1st_Earl_of_Birkenhead","Stanley_Buckmaster,_1st_Viscount_Buckmaster"
"Malouf_Abraham,_Sr.",Salem_Abraham
Jacques_Chirac,Robert_Boulin
Deng_Xiaoping,Li_Xiannian
Robert_Ellis_Orrall,Lindsay_Lohan
John_H._Davis_(author),Lee_Radziwill
List_of_Dune_secondary_characters,Ghanima_Atreides
Jamsai_Silpa-archa,Banharn_Silpa-archa
Maura_Connelly,George_W._Bush
Peter_Jones_(missionary),Augustus_Jones
Deborah_Eisenberg,Wallace_Shawn
John_the_Skrull,John_Lennon
Daniel_Bergman,Mats_Bergman
Shayne_Lamas,Lorenzo_Lamas
Gyula_Kállai,Albert_Kónya
Maria_Băsescu,Nina_Iliescu
Val_Peterson,Robert_Douglas_Coe
Xi_Zhongxun,Zhou_Rongxin
Shashi_Tharoor,Daggubati_Purandeswari
Fernando_Cepeda_Ulloa,Julio_César_Turbay_Ayala
Kel_Knight,Kath_Day-Knight
Walter_Huston,Allegra_Huston
Virgil_Earp,James_Earp
Ron_Dellums,Les_Aspin
Bobby_Baccalieri,Janice_Soprano
James_C._Kenny,Thomas_C._Foley
Jim_Furner,Bob_Hawke
Gianni_Agnelli,Edoardo_Agnelli_(industrialist)
Ilham_Aliyev,Heydar_Aliyev
Patricia_M._Byrne,Gerald_Ford
Birger_Jarl,Matilda_of_Holstein
Jean_Defraigne,Joseph_Michel
Felix_Fuentebella,Felix_William_Fuentebella
Benjamin_Bronfman,Hannah_Bronfman
Samuel_Cook_Silliman,Thaddeus_Betts_(physician)
"Louisa_Hamilton,_Duchess_of_Abercorn","John_Russell,_6th_Duke_of_Bedford"
Károly_Khuen-Héderváry,Teodor_Pejačević
Kelly_Bryant,Winthrop_Rockefeller
List_of_family_members_and_friends_in_ER,Cleo_Finch
Jonathan_S._Bush,Jonathan_Bush
Thomas_Benedict_(II),Samuel_Fitch
Okla_Jones_II,Bill_Clinton
Pierre_Trudeau,Lester_B._Pearson
Albert_Gore_Sr.,Ross_Bass
Jolo_Revilla,Bong_Revilla
Kara_Kennedy,Robert_F._Kennedy
Arjun_Ram_Meghwal,Jayant_Sinha
"Charles_Lennox,_4th_Duke_of_Richmond","Robert_Jenkinson,_2nd_Earl_of_Liverpool"
Bhajan_Lal,Jai_Parkash
Henry_Brockholst_Livingston,Thomas_Jefferson
Arvin_Boolell,Navin_Ramgoolam
Adrienne_Thomas,George_W._Bush
Manuel_Flores_Leon_Guerrero,Denver_Dickerson
Carl_Mayer_von_Rothschild,Mayer_Amschel_Rothschild
Dey_Young,David_Ladd
John_G._Schmitz,Thomas_J._Anderson
Brenda_K._Sannes,Barack_Obama
Frank_Murkowski,Ted_Stevens
Christian_Herter,William_M._Roth
Mrs._Dorothy_Quimby,Mr._Robert_Quimby
Raosaheb_Danve,Devendra_Fadnavis
Johannes_Steen,Emil_Stang
Chris_Martin,Gwyneth_Paltrow
Michael_Minkler,Lee_Minkler
"Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury",William_Ewart_Gladstone
Todd_Hunter,Marc_Hunter
Phyllis_J._Hamilton,Bill_Clinton
William_M._Daley,Barack_Obama
Katrina_vanden_Heuvel,Jean_Stein
Gandhari_(character),Dhritarashtra
Arthur_Levitt,Bill_Clinton
"Hugh_Percy,_3rd_Duke_of_Northumberland","Henry_Grey,_3rd_Earl_Grey"
Bob_Perciasepe,Barack_Obama
Janil_Puthucheary,Lee_Hsien_Loong
Ngô_Đình_Nhu,Ngô_Đình_Khả
"John_Simon,_1st_Viscount_Simon",Reginald_McKenna
Monte_Westmore,George_Westmore
"Edward_Smith-Stanley,_14th_Earl_of_Derby","George_Hamilton-Gordon,_4th_Earl_of_Aberdeen"
Shaddam_IV,Frank_Herbert
"Henry_Cromwell,_2nd_Baron_Cromwell","Gregory_Cromwell,_1st_Baron_Cromwell"
William_H._King,Clarence_Emir_Allen
Greg_Wise,Emma_Thompson
Kenneth_Robinson,Margaret_Thatcher
Mark_Shand,"Camilla,_Duchess_of_Cornwall"
David_S._Dennison_Jr.,Oliver_P._Bolton
Geraldine_Chaplin,Oona_O'Neill
Miangul_Aurangzeb,Sayed_Muhammad_Fazal_Agha
William_J._Bell,Kay_Alden
Jack_Dee,Jack_Whitehall
Princess_Sophie_Friederike_of_Thurn_and_Taxis,Dominik_Hieronim_Radziwiłł
Aarón_Díaz,Kate_del_Castillo
"Henrietta_Godolphin,_2nd_Duchess_of_Marlborough","Sarah_Churchill,_Duchess_of_Marlborough"
Bob_Hermann,Gussie_Busch
Jocelyn_Hambro,Olaf_Hambro
James_L._Jones,Bill_Clinton
David_E._Lilienthal,Harry_S._Truman
Les_Aspin,Bill_Clinton
George_Poindexter,John_Tyler
Gerald_Charles_Dickens_(actor),Charles_Dickens
List_of_Dune_secondary_characters,Vladimir_Harkonnen
Earl_and_Edgar_McGraw,Jesse_Johnson_(actor)
Carlos_Prío_Socarrás,Fulgencio_Batista
William_A._Moseley,Millard_Fillmore
"Francis_Fane,_1st_Earl_of_Westmorland",Laurence_Whitaker
Michael_McCormack_(Australian_politician),Malcolm_Turnbull
Darryl_N._Johnson,Bill_Clinton
Jacques_Flynn,Hugh_John_Flemming
Naomi_Mitchison,John_Scott_Haldane
William_Pinkney_Whyte,Arthur_Pue_Gorman
Xi_Zhongxun,Lu_Dingyi
Javed_Akhtar,Honey_Irani
David_Hornsby,Emily_Deschanel
"George_Goschen,_2nd_Viscount_Goschen",Arthur_Balfour
Joseph_Platt,Samuel_Kellogg
"Francis_Fane,_1st_Earl_of_Westmorland","Henry_Nevill,_9th_Baron_Bergavenny"
"Sarah_Churchill,_Duchess_of_Marlborough",John_Spencer_(British_politician)
Neal_Dow,Green_Clay_Smith
Konstantinos_Mitsotakis,Antonis_Samaras
Jane_Octavia_Brookfield,William_Henry_Brookfield
Wiktoryna_Bakałowiczowa,Władysław_Bakałowicz
Nancy_Walker_Bush_Ellis,Dorothy_Bush_Koch
Samuel_Fitch,"John_Betts,_Jr."
John_Page_(New_Hampshire),Henry_Hubbard
Stephen_Tennant,"Edward_Tennant,_1st_Baron_Glenconner"
Maria_Otero,Barack_Obama
Rick_Colless,Richard_Bull_(politician)
Narayan_Rane,Rajendra_Darda
John_Kerry,Ted_Kennedy
Susanna_Wesley,Samuel_Wesley_(poet)
Anthony_Denis_Maurice_George_de_Worms,"George_de_Worms,_2nd_Baron_de_Worms"
Neil_Reimer,Grant_Notley
Sulla,Valeria_(wife_of_Sulla)
Clementine_Churchill,Anne_Chamberlain
Bay_Buchanan,Ronald_Reagan
Bing_Crosby,Dixie_Lee
"Thomas_Villiers,_1st_Earl_of_Clarendon",Henry_Pelham
Liu_Yunshan,Xi_Jinping
"Richard_Grosvenor,_1st_Baron_Stalbridge",William_Ewart_Gladstone
"Al_Hoffman,_Jr.",George_W._Bush
Murat_Karayalçın,Erdal_İnönü
Donald_Trump_Jr.,Ivanka_Trump
Edward_Everett,Millard_Fillmore
Richard_Yates_(novelist),Charles_Dickens
Anno_Birkin,Charlotte_Gainsbourg
Chester_Bowles,Harry_S._Truman
"Frederick_North,_Lord_North","Augustus_FitzRoy,_3rd_Duke_of_Grafton"
Carmela_Corleone,Vincent_Corleone
"Louis_Mountbatten,_1st_Earl_Mountbatten_of_Burma",Jawaharlal_Nehru
Dagmar_Dolby,Ray_Dolby
Ira_Clifton_Copley,Howard_M._Snapp
Dante_Caputo,Peter_Florin
Charles_Evans_Hughes,John_Hessin_Clarke
Henry_Cantwell_Wallace,Warren_G._Harding
Henry_Harris_(Australian_cricketer),Lily_Poulett-Harris
Dan_Glickman,Todd_Tiahrt
Henry_Clay,John_Rowan_(Kentucky)
Ellyn_Setnor_Bogdanoff,Connie_Mack_IV
Imelda_Marcos,Rodrigo_Duterte
Rodman_M._Price,William_Cowper_Alexander
Johannes_Magnus,Gustav_Trolle
William_Brownfield,Barack_Obama
David_Rockefeller,Abby_Aldrich_Rockefeller
Frank_P._Briggs,Harry_S._Truman
Jane_Rolfe,John_Rolfe
Isaac_Parsons_(American_military_officer),William_Foreman
Norman_Podhoretz,Midge_Decter
Sarah_M._Cleveland,Zina_D._H._Young
Sandra_Segal_Ikuta,George_W._Bush
William_Denman_Eberle,Gerald_Ford
Michel_Debré,Maurice_Schumann
Julius_Caesar,Quintus_Fabius_Maximus
Dorothy_Buffum_Chandler,Mike_Chandler
Hussein_Fatal,Tupac_Shakur
Perfecto_Yasay_Jr.,Rodrigo_Duterte
List_of_The_Unit_characters,Regina_Taylor
Wilhelmina_Slater,Silvio_Horta
Cecil_B._DeMille,Henry_Churchill_de_Mille
Eva_Nansen,Georg_Ossian_Sars
John_Hales_(died_1540),Thomas_Wainfleet
Thomas_E._Delahanty_II,Jimmy_Carter
Ada_Deer,Bill_Clinton
"Charles_Jenkinson,_1st_Earl_of_Liverpool","Robert_Jenkinson,_2nd_Earl_of_Liverpool"
William_B._Saxbe,Richard_Nixon
Lawrence_Berry_Washington,Samuel_Washington
"Sir_George_Elliot,_1st_Baronet","Sir_Charles_Palmer,_1st_Baronet"
Millard_Mitchell,Peter_Ustinov
Anne_Hutchinson,William_Hutchinson_(Rhode_Island)
Duncan_Sandys,Winston_Churchill
Rufus_King,James_Monroe
Boney_Kapoor,Mona_Shourie_Kapoor
