Curtis_Grubb,"Peter_Grubb,_Jr."
Francis_Bowes_Sayre_Sr.,Paul_V._McNutt
Patrick_Fitzgerald,George_W._Bush
Karen_Andrews,Malcolm_Turnbull
Dan_Glickman,Bill_Clinton
Martin_Luther_King_Jr.,Alfred_Daniel_Williams_King
Matt_Claman,Mark_Begich
Claude_Weston,"Thomas_Shailer_Weston,_Jr."
George_B._Cortelyou,Theodore_Roosevelt
Tim_Black,Marie_Stopes
Jim_McConn,Fred_Hofheinz
David_K._Wilson,Justin_Potter
Damon_Keith,Lyndon_B._Johnson
Ulysses_S._Grant,Andrew_Johnson
Jacqueline_Kennedy_Onassis,Mamie_Eisenhower
George_Tucker_(politician),John_S._Barbour
Tokugawa_Ienobu,Tokugawa_Tsunayoshi
Ishwari_Prasad_Gupta,Vakkom_Purushothaman
"Charles_Long,_1st_Baron_Farnborough",George_Smith_(1765–1836)
Mazhar_Alam,Asif_Ali_Zardari
Albert_Speer,Adolf_Hitler
"George_Calvert,_1st_Baron_Baltimore",Arthur_Aston
Leland_Barrows,John_F._Kennedy
Andrew_Kleinfeld,Ronald_Reagan
Larry_Ellison,Melanie_Craft
Dnyaneshwar_Agashe,Ashutosh_Phatak
Ernst_G._Straus,Albert_Einstein
Vilasrao_Deshmukh,Kishore_Chandra_Deo
"Charles_FitzRoy,_2nd_Duke_of_Grafton","Charles_Paulet,_2nd_Duke_of_Bolton"
Franklin_D._Roosevelt,Herbert_H._Lehman
Ebenezer_J._Hill,William_C._Street
Lito_Atienza,Alfredo_Lim
Salvador_Medialdea,Rodrigo_Duterte
Esther_Duflo,Barack_Obama
"Vere_Fane,_4th_Earl_of_Westmorland","Sir_Thomas_Peyton,_2nd_Baronet"
Bob_Pridden,Paul_McCartney
C._Douglas_Dillon,Clarence_Dillon
Amelia_Gordon,Ferdinand_Marcos
Matthew_Marvin_Jr.,Andrew_Messenger
B._Munuswamy_Naidu,George_Frederick_Stanley
Susanna_Hall,John_Hall_(physician)
Yukio_Tomioka,Hirofumi_Nakasone
Mwanawina_I,Notulu
Tjitske_Reidinga,Carice_van_Houten
"Adelbert_Brownlow-Cust,_3rd_Earl_Brownlow","William_Mansfield,_1st_Viscount_Sandhurst"
Wiley_Blount_Rutledge,Franklin_D._Roosevelt
Jane_Alexander,Bill_Clinton
Kimberly_Fairchild,Bradley_Bell
Robert_S._Beecroft,Barack_Obama
Jaime_Lannister,Tywin_Lannister
Sheryl_H._Lipman,Barack_Obama
2009_MLS_All-Star_Game__Phil_Neville__1,Phil_Neville
Ariwara_no_Narihira,Ōe_no_Chisato
Malik_Mehr_un_Nisa_Afridi,Benazir_Bhutto
Rashid_bin_Saeed_Al_Maktoum,Saeed_bin_Maktoum_bin_Hasher_Al_Maktoum
Elizabeth_Schuyler_Hamilton,Angelica_Schuyler_Church
Ishratul_Ibad,Nawaz_Sharif
Thomas_Tidwell,Barack_Obama
Pompey,Marcus_Claudius_Marcellus_(consul_51_BC)
John_Bowring,John_Dunlop_(Scottish_politician)
"John_Coleridge,_1st_Baron_Coleridge",William_Bovill
Wen_Jiabao,Zhang_Peili
Patrick_Schwarzenegger,Robert_F._Kennedy
Kimberly_Stewart,Ashley_Hamilton
Charles_Carnan_Ridgely,Levin_Winder
Liz_Lemon,Julia_Louis-Dreyfus
Michael_Chertoff,Bill_Clinton
John_Gilbert_Winant,Winston_Churchill
Richard_Worth,Judith_Tizard
Joan_van_Hoorn,Abraham_van_Riebeeck
MacCallum_Grant,Ernest_Howard_Armstrong
Yamashita_Yoshiaki,Theodore_Roosevelt
Zoya_Akhtar,Farhan_Akhtar
Steve_Beshear,Martha_Layne_Collins
Claude_R._Wickard,Henry_A._Wallace
Carroll_A._Campbell_Jr.,Liz_J._Patterson
Mary_Schapiro,Bill_Clinton
Joseph_Birchard,Daniel_Hoyt
Stanley_Baldwin,"Lucy_Baldwin,_Countess_Baldwin_of_Bewdley"
"John_Buchan,_2nd_Baron_Tweedsmuir",Winston_Churchill
Nicolas_Godin,Charlotte_Gainsbourg
Éleuthère_Irénée_du_Pont,Pierre_Samuel_du_Pont_de_Nemours
"Charles,_Prince_of_Wales",Justin_Trudeau
Khadija_bint_Khuwaylid,Muhammad
"Vere_Fane,_4th_Earl_of_Westmorland","Sir_Thomas_Roberts,_4th_Baronet"
Martin_Neil_Baily,Bill_Clinton
François_Mitterrand,Daniel_Mayer
Sanjay_Gandhi,Maneka_Gandhi
Adrienne_Morrison,Richard_Bennett_(actor)
Al_McCandless,Walter_R._Tucker_III
Jonathan_S._Bush,Jonathan_Bush
Reginald_McKenna,Winston_Churchill
David_Alan_Ezra,Ronald_Reagan
Paul_Britten_Austin,Margareta_Bergman
Eric_Turner_(singer),Avicii
Chester_Bowles,Richard_Nixon
Vito_Corleone,Robert_De_Niro
William_Ewart_Gladstone,William_Farnworth_Handley
Sid_W._Richardson,Hyatt_Bass
Amine_Gemayel,René_Moawad
Andrew_Saul,George_W._Bush
John_J._Gilligan,Carl_West_Rich
John_Winchester_(Supernatural),Jeffrey_Dean_Morgan
Edward_Buchanan,Colin_M._Simpson
Tessa_Ferrer,Rafael_Ferrer_(actor)
Rod_Hull,Emu_(puppet)
Charles_Babbage,Ada_Lovelace
Ham_(son_of_Noah),Noah
Manuel_da_Câmara,Rui_Gonçalves_da_Câmara_II
Abel_Smith_(1788–1859),George_Smith_(1765–1836)
Antonio_Amurri,Eva_Amurri
Robert_M._La_Follette_Sr.,Belle_Case_La_Follette
Deng_Xiaoping,Ye_Jianying
Coxcoxtli,Acamapichtli
John_Davis_(Massachusetts_governor),Levi_Lincoln_Jr.
Stewart_McArthur,Tony_Street
Maumoon_Abdul_Gayoom,Ibrahim_Nasir
Penelope_Mortimer,John_Mortimer
"Beatrice_Forbes,_Countess_of_Granard",Ogden_Mills
Cameron_McGowan_Currie,Bill_Clinton
Daniel_Hoyt,James_Lockwood_(Connecticut_politician)
Philip_II_of_Macedon,Olympias
Rahul_Gandhi,Rajiv_Gandhi
Hu_Jintao,Xi_Jinping
Thomas_Belden,Thaddeus_Betts_(physician)
John_Tyler,Charles_A._Wickliffe
Ngô_Đình_Nhu,Madame_Nhu
"George_Curzon,_1st_Marquess_Curzon_of_Kedleston",Arthur_Balfour
Rohese_of_Monmouth,Baderon_of_Monmouth
Alejandro_Char_Chaljub,Arturo_Char_Chaljub
Suharto,Maraden_Panggabean
Dwight_D._Eisenhower,Harry_S._Truman
Shah_Nawaz_Bhutto,Bilawal_Bhutto_Zardari
"James_Mackay,_Baron_Mackay_of_Clashfern",Margaret_Thatcher
Salmon_P._Chase,William_P._Fessenden
John_W._Darrah,Bill_Clinton
Rick_Tuttle,James_Hahn
Mansour_bin_Zayed_Al_Nahyan,Mohammed_bin_Rashid_Al_Maktoum
Winnie_Madikizela-Mandela,Marike_de_Klerk
Benjamin_Newton_Duke,Washington_Duke
Hasimir_Fenring,Wensicia
Piotr_Opaliński,Jan_Opaliński_(1546–1598)
Vasudeva,Shurasena
Francis_Landey_Patton,Woodrow_Wilson
Charles_F._Spalding,Lurline_Matson_Roth
Keith_R._Hall,Bill_Clinton
Hashim_ibn_Abd_Manaf,Muttalib_ibn_Abd_Manaf
Thomas_Arnold,Edward_Nares
Thomas_F._Bayard,"Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury"
A._J._Mundella,William_Ewart_Gladstone
Jason_Boyd_(songwriter),Justin_Bieber
Michael_Vaughn,Jack_Bristow
List_of_Monk_characters,Emmy_Clarke
Parkash_Singh_Badal,D._C._Pavate
Shwe_Mann,Khin_Aung_Myint
Susan_Webber_Wright,George_H._W._Bush
Vanessa_Redgrave,Franco_Nero
"John_Betts,_Jr.",Joseph_Platt
George_H._W._Bush,Dan_Quayle
Chiang_Ching-kuo,Huang_Shao-ku
Chad_Wackerman,Dweezil_Zappa
"Robert_Spencer,_2nd_Earl_of_Sunderland","James_Scott,_1st_Duke_of_Monmouth"
Thorvald_Stoltenberg,Rolf_Arthur_Hansen
"Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury",Edward_VII
Boris_Sagal,Marge_Champion
Robert_Dudley_(explorer),"Robert_Dudley,_1st_Earl_of_Leicester"
Stephen_C._Phillips,Leverett_Saltonstall_I
Jason_Iley,Paul_McCartney
Edgardo_Angara,Neptali_Gonzales
Early_life_and_career_of_Thomas_Jefferson,Benjamin_Franklin
Eddie_Fisher_(singer),Mike_Todd
Mohamed_Aly,Muhammad_Ali
Abraham_A._Ribicoff,John_Davis_Lodge
John_Adams,Samuel_Dexter
Charles_Maurice_de_Talleyrand-Périgord,Catherine_Grand
Buddy_(dog),Bill_Clinton
Scott_F._Large,Barack_Obama
John_Speed_Smith,Samuel_McKee_(1774)
D._S._Senanayake,S._W._R._D._Bandaranaike
David_Tennant,Georgia_Moffett
Lars_Herseth,Ralph_Herseth
William_Henry_Harrison,John_Tyler
List_of_Wizards_of_Waverly_Place_characters,David_DeLuise
"Arthur_Capell,_1st_Baron_Capell_of_Hadham",Thomas_Dacres
Anka_Muhlstein,Louis_Begley
John_B._Emerson,Barack_Obama
Happy_Rockefeller,Gerald_Ford
"Maurice_Roche,_4th_Baron_Fermoy","James_Roche,_3rd_Baron_Fermoy"
Walter_Mondale,Nelson_Rockefeller
Arthur_Coles,Jo_Gullett
Lucien_E._Blackwell,Alija_Dumas
Kate_Jones,Vicky_Darling
William_Russell_Grace,Franklin_Edson
"John_Betts,_Jr.",Joseph_Platt
Jacen_Solo,Darth_Vader
Sitamun,Amenhotep_III
Hannah_Milhous_Nixon,Tricia_Nixon_Cox
Chiam_See_Tong,Lee_Hsien_Loong
Bai_Chongxi,Chen_Cheng
Arthur_Chaskalson,Thabo_Mbeki
David_K._E._Bruce,Richard_Nixon
Ward_Hill_Lamon,Abraham_Lincoln
Walter_Nathan_Tobriner,Richard_Nixon
John_F._Kennedy,Lyndon_B._Johnson
Rory_Kennedy,Robert_F._Kennedy
Vrishasena,Karna
Cyrus_Vance,Warren_Christopher
"Ottavio_Farnese,_Duke_of_Parma","Pier_Luigi_Farnese,_Duke_of_Parma"
Lee_Kuan_Yew,Devan_Nair
Manuel_Yan,Salvador_Laurel
Franklin_D._Roosevelt,Frank_Knox
Janusz_Radziwiłł_(1579–1620),Sophia_Olelkovich_Radziwill
John_Bruton,Liam_Cosgrave
Kermit_Roosevelt,Eleanor_Roosevelt
Bob_Irwin,Bindi_Irwin
Indictment_and_arrest_of_Augusto_Pinochet,Lucía_Hiriart
Richard_S._Arnold,Jimmy_Carter
Oliver_Twist_(character),Charles_Dickens
William_D._Hare,Thomas_H._Tongue
Gerald_Ford,John_Thomas_Dunlop
Mila_Mulroney,Aline_Chrétien
Thomas_Morgan_(of_Machen),Richard_Cromwell
Chester_Bowles,C._Douglas_Dillon
Mary_Elsie_Moore,Brooke_Shields
Charan_Das_Mahant,Karuna_Shukla
Lewis_Miller_(philanthropist),Charles_Edison
Uttarā_(Mahabharata),Virata
Pedro_Correia_da_Cunha,Manuel_I_of_Portugal
Carlos_Murguia,Bill_Clinton
Hannah_Milhous_Nixon,Dorothy_Ayer_Gardner_Ford
Francis_Wenman,"James_Fiennes,_2nd_Viscount_Saye_and_Sele"
Ann_Dunham,Lolo_Soetoro
Ryan_O'Neal,Farrah_Fawcett
"George_Curzon,_1st_Marquess_Curzon_of_Kedleston",Ramsay_MacDonald
Donald_Nixon,Hannah_Milhous_Nixon
Arthur_Greiser,Adolf_Hitler
Victor_French,Julie_Cobb
Stephen_W._Preston,Bill_Clinton
Arnold_Schwarzenegger,John_Garamendi
Spyridon_Trikoupis,Alexandros_Mavrokordatos
"Colin_Moynihan,_4th_Baron_Moynihan",Margaret_Thatcher
"Alexander_Macmillan,_2nd_Earl_of_Stockton",Maurice_Macmillan
Martha_Rivers_Ingram,Erskine_B._Ingram
Lord_Byron,"George_Byron,_7th_Baron_Byron"
Riteish_Deshmukh,Amit_Deshmukh
"Sir_John_Gladstone,_1st_Baronet",John_Fenton-Cawthorne
Moritz_Christian_Julius_Thaulow,Henrik_Wergeland
Michael_Hayden_(general),George_W._Bush
"Lyon_Playfair,_1st_Baron_Playfair",William_Ewart_Gladstone
José_Cojuangco,Kris_Aquino
Nao_Takasugi,Tom_McClintock
William_Plumer,John_Langdon_(politician)
Cyril_Holland,Oscar_Wilde
Franz_Pfeffer_von_Salomon,Adolf_Hitler
Don_Jazzy,Dr_SID
Butch_Ramirez,Rodrigo_Duterte
John_Quincy_Adams,George_D._Robinson
Curtis_Bean_Dall,Anna_Roosevelt_Halsted
Manuel_Tello_Baurraud,Miguel_Alemán_Valdés
Yubya,Notulu
Norman_Lowell,William_Luther_Pierce
Robert_Barrington-Ward,William_Francis_Casey
Men_Sam_An,Hun_Sen
Joseph_Kasa-Vubu,Justin_Marie_Bomboko
"George_Villiers,_1st_Duke_of_Buckingham","Francis_Manners,_6th_Earl_of_Rutland"
Robert_White_(West_Virginia_senator),Christian_Streit_White
John_Copp,Samuel_Marvin
John_Parke_Custis,Daniel_Parke_Custis
"John_Coleridge,_1st_Baron_Coleridge","Robert_Collier,_1st_Baron_Monkswell"
Arjuna_Ranatunga,Mahinda_Rajapaksa
Ray_Sherry,Thomas_Pearsall
James_Hamilton_Ross,Herbert_Charles_Wilson
Heydar_Aliyev,Fuad_Guliyev
Eric_Roberts,Betty_Lou_Bredemus
Charles_Woodruff_Yost,George_H._W._Bush
"Thomas_Villiers,_1st_Earl_of_Clarendon","John_Perceval,_2nd_Earl_of_Egmont"
Douglas_Alexander,Hilary_Benn
John_Y._Brown_Jr.,Martha_Layne_Collins
Robert_Louis_Stevenson,Michael_de_Larrabeiti
Lance_M._Africk,George_W._Bush
Derwent_Coleridge,Samuel_Taylor_Coleridge
Premier_of_Alberta,Rachel_Notley
Fatimah,Muhammad
Peter_Harder_(politician),Justin_Trudeau
Jennifer_Holliday,Marvin_Gaye
Vincent_Price,Coral_Browne
Livia_Soprano,Laila_Robins
Ralph_Austin_Bard,Franklin_D._Roosevelt
Hailey_Nichol,Kirsten_Cohen
Lucien_E._Blackwell,Alija_Dumas
Susanna_Clarke,Ursula_K._Le_Guin
Edmund_Dudley,Thomas_Englefield
Alma_Mahler,Walter_Gropius
"Arthur_Wellesley,_1st_Duke_of_Wellington",Robert_Peel
Henry_E._Hudson,George_W._Bush
Daniel_Fried,Barack_Obama
Wallace_McCain,Michael_McCain
John_Chiang_(Taiwan),Ma_Ying-jeou
William_C._Cozzens,George_Henry_Calvert
Anerood_Jugnauth,Monique_Ohsan_Bellepeau
Edgar_Bronfman_Sr.,Phyllis_Lambert
Princess_Leia,Grey_DeLisle
Eleanor_Calvert,John_Parke_Custis
Daniel_A._Whelton,Patrick_Collins_(mayor)
Edwin_Batshu,Ian_Khama
George_W._Romney,Robert_Coldwell_Wood
Roger_Lloyd-Pack,Charles_Lloyd-Pack
Jessie_Harlan_Lincoln,Warren_Wallace_Beckwith
William_Earl_Rowe,John_Robarts
Elijah_Paine,Samuel_Hitchcock
Naseeruddin_Shah,Mohommed_Ali_Shah
Ramon_Mitra_Jr.,Carlos_Dominguez_III
Andrei_Galbur,Natalia_Gherman
Shahrizat_Abdul_Jalil,Najib_Razak
List_of_Dune_secondary_characters,Silvana_Mangano
Kaitlin_Cooper,Julie_Cooper_(The_O.C.)
Benjamin_Franklin,Richard_Bache
"Edward_Strutt,_1st_Baron_Belper","Granville_Leveson-Gower,_2nd_Earl_Granville"
Walter_Murdoch,James_Murdoch
J._Hampden_Robb,Robert_Ray_Hamilton
Ron_Hextall,Mark_Howe
The_Young_and_the_Restless_characters_(2010),Julia_Pace_Mitchell
Princess_Leia,Patricia_Parris
Servilia_of_the_Junii,Cato_the_Younger_(Rome_character)
Charles_Blunt,Doug_Anthony
"Peter_Taylor,_Baron_Taylor_of_Gosforth",Gwyneth_Paltrow
Prince_Wolfgang_of_Hesse,Princess_Marie_Alexandra_of_Baden
"Hugh_the_Dull,_Lord_of_Douglas","William_IV,_Lord_of_Douglas"
Guru_Har_Rai,Guru_Hargobind
Mahinda_Rajapaksa,Ranjit_Atapattu
William_James,Jimmy_Carter
Tony_Curtis,Janet_Leigh
Samuel_Keeler,Andrew_Messenger
William_Randolph_Hearst,Amanda_Hearst
John_E._Dowdell,Barack_Obama
Lee_H._Rosenthal,George_H._W._Bush
Uttarā_(Mahabharata),Abhimanyu
David_Lewis_(politician),Ursula_Appolloni
Enid_Blyton,Hugh_Alexander_Pollock
David_I._Walsh,John_W._Weeks
Lech_Wałęsa,Danuta_Wałęsa
Ji_Pengfei,Lu_Ping
Percy_Florence_Shelley,Mary_Shelley
"Sir_William_Cope,_2nd_Baronet","James_Fiennes,_2nd_Viscount_Saye_and_Sele"
Sayako,Kōji_Shiraishi
Martin_Van_Buren,Edward_Livingston
Zoë_Kravitz,Lenny_Kravitz
Betty_Lou_Bredemus,Emma_Roberts
Sheikh_Hasina,Iajuddin_Ahmed
Frank_T._Hines,Harry_S._Truman
George_Cornewall_Lewis,Benjamin_Disraeli
Danilo_Suarez,Ronaldo_Zamora
"Charles_Paulet,_2nd_Duke_of_Bolton","Charles_Townshend,_2nd_Viscount_Townshend"
James_Springer_White,George_Ide_Butler
Almanzo_Wilder,Laura_Ingalls_Wilder
Sander_Levin,David_E._Bonior
Wyndham_Robertson,Littleton_Waller_Tazewell
Nelson_W._Aldrich,Jonathan_Chace
Dee_Wallace,Christopher_Stone_(actor)
Robert_Sanderson_McCormick,William_Sanderson_McCormick
Keith_Holyoake,"Bernard_Fergusson,_Baron_Ballantrae"
Michael_C._Ormsby,Barack_Obama
John_Quincy_Adams,James_Monroe
Tyronne_Fernando,Chandrika_Kumaratunga
Mary_Williams_(social_activist),Troy_Garity
Patrick_Wall,"Richard_Law,_1st_Baron_Coleraine"
Deng_Xiaoping,Li_Xiannian
Xi_Zhongxun,Li_Weihan
Robin_Raphel,Bill_Clinton
Stefan_the_First-Crowned,Stefan_Nemanja
Roderick_M._Hills,Gerald_Ford
Konstantin_Umansky,Joseph_Stalin
François_Mitterrand,Valéry_Giscard_d'Estaing
Richard_Cheatham,Cave_Johnson
Joseph_Anderson,Andrew_Jackson
"Frederick_Hervey,_4th_Earl_of_Bristol","Augustus_Hervey,_3rd_Earl_of_Bristol"
"Sir_Thomas_Bernard,_6th_Baronet",Austen_Henry_Layard
Vladimir_Hertza,Alexander_Schmidt_(politician)
Princess_Josephine_of_Denmark,"Mary,_Crown_Princess_of_Denmark"
Zachary_Taylor,Margaret_Taylor
Hugo_Wolfram,Sybil_Wolfram
Seeley_W._Mudd,Henry_T._Mudd
Barack_Obama,George_W._Bush
Neal_S._Wolin,Barack_Obama
Thomas_Kean,Robert_Weisbuch
Francis_Burton_Harrison,Woodrow_Wilson
Archie_Bunker,Michael_Stivic
Jeffrey_Zients,Barack_Obama
Paul_Pelosi,Nancy_Pelosi
Patti_LaBelle,Aretha_Franklin
Hazel_R._O'Leary,Bill_Clinton
Stanley_Fischer,Barack_Obama
Joseph_Fiennes,Sophie_Fiennes
Edward_Gnehm,George_W._Bush
Loret_Miller_Ruppe,Ronald_Reagan
Thabo_Mbeki,Jacob_Zuma
Gail_D._Mathieu,George_W._Bush
Samuel_Atkins_Eliot_(politician),William_Appleton_(politician)
William_Fitzherbert_(New_Zealand_politician),John_Richardson_(New_Zealand_politician)
Lyndon_B._Johnson,Henry_H._Fowler
Antony_Alda,Elizabeth_Alda
James_G._Gregory,Clarence_B._Coolidge
Sardar_Mehtab_Abbasi,Nawaz_Sharif
Mark_Milbanke,John_Elliot_(Royal_Navy_officer)
Ghulam_Mohammad_Shah,Farooq_Abdullah
Imam_Baksh_Pahalwan,The_Great_Gama
Phillip_Carter_(ambassador),Barack_Obama
Richard_Norland,Barack_Obama
Amihan_(Encantadia),Alena_(Encantadia)
Lyndon_B._Johnson,Robert_F._Kennedy
Chiranjeevi,Subodh_Kant_Sahay
Herb_Wesson,Eric_Garcetti
List_of_The_Unit_characters,Dennis_Haysbert
James_Melvin_Scott,Eileen_Rose_Busby
Robert_Daniel_Murphy,Harry_S._Truman
Vladimir_Nabokov,Michael_Chabon
Compo_Simmonite,Bill_Owen_(actor)
Martin_Van_Buren,Richard_Mentor_Johnson
Sheila_Dikshit,Kirti_Azad
Meng_Jianzhu,Xi_Jinping
Parvaiz_Mehdi_Qureshi,Nawaz_Sharif
St._George_Tucker,James_Madison
Nicole_Lurie,Barack_Obama
Angelica_Singleton_Van_Buren,Abraham_Van_Buren
"Donald_Somervell,_Baron_Somervell_of_Harrow",Winston_Churchill
Rana_Talia_Muhammad_Khan,Queen_Victoria
Gene_McNary,Doris_Meissner
Ann_Richards,Bill_Clements
Edgar_Fiedler,Richard_Nixon
Robert_Brownlee_Currey,Randal_McGavock
John_M._Olin,Spencer_Truman_Olin
George_H._W._Bush,Ronald_Reagan
Larry_MacPhail,Dan_Topping
Frank_Church,Bethine_Clark_Church
Rajesh_Khanna,Dimple_Kapadia
Ronald_Lauder,Ronald_Reagan
Harold_Macmillan,Alec_Douglas-Home
Mulan_(Disney_character),Jamie_Chung
Maggie_Greene,Charlie_Adlard
William_A._Purtell,Prescott_Bush
Hamdan_bin_Mohammed_Al_Nahyan,Maktoum_bin_Rashid_Al_Maktoum
William_Verity_Jr.,Ronald_Reagan
Thomas_Gregson,William_Champ
"George_Anson_(British_Army_officer,_born_1769)","Granville_Leveson-Gower,_2nd_Earl_Granville"
Robb_Stark,Sansa_Stark
William_McMahon,Les_Bury
Margaret_I._Cuomo,Andrew_Cuomo
Everard_Hambro,Carl_Joachim_Hambro_(banker)
Tom_Luken,Bill_Gradison
Stanley_Jackson,George_Frederick_Stanley
Zhang_Zuolin,Duan_Qirui
Lady_May_Abel_Smith,Richard_Abel_Smith
Jennie_Eisenhower,Mamie_Eisenhower
Laurence_Silberman,Gerald_Ford
Abbie_Hoffman,John_Lennon
Dana_L._Christensen,Barack_Obama
William_Johnson_(judge),Thomas_Jefferson
Lee_Fisher,Anthony_J._Celebrezze_Jr.
Rory_Culkin,Kieran_Culkin
Sacheverell_Sitwell,George_Sitwell
Eric_Roberts,Keaton_Simons
Ted_W._Brown,Anthony_J._Celebrezze_Jr.
Kim_Il-sung,Kim_Tu-bong
Robert_Dallas,"Charles_Montagu-Scott,_4th_Duke_of_Buccleuch"
Joshua_W._Alexander,Frank_B._Klepper
Charles_Haughey,John_P._Wilson
Spruille_Braden,Nelson_Rockefeller
Darth_Vader,Jake_Lloyd
Syd_Einfeld,William_Aston
Jonny_Lee_Miller,Angelina_Jolie
Dominique_de_Villepin,Jean-Pierre_Raffarin
"Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury",Benjamin_Disraeli
Harry_S._Truman,Charles_W._Sawyer
Tom_Hughes_(Australian_politician),Malcolm_Turnbull
Theodore_Roosevelt_Jr.,Frank_Murphy
Margaret_A._Uyehara,Barack_Obama
Eliza_R._Snow,Zina_D._H._Young
Ivanka_Trump,Tiffany_Trump
Cornelius_Gurlitt_(art_collector),Hildebrand_Gurlitt
Charles_Corm,Edgar_Allan_Poe
John_Bowring,John_Dunlop_(Scottish_politician)
Chien_Shih-Liang,Carl_Chien
Michael_Ronaldson,Malcolm_Turnbull
Mustafa_Zaman_Abbasi,Ferdausi_Rahman
Louis_Howe,Franklin_D._Roosevelt
John_Tyler,Thomas_Walker_Gilmer
Pierre_R._Graham,Richard_Nixon
Muhammad_al-Jawad,Ali_al-Ridha
Adam,Eve
Efrem_Zimbalist_Jr.,Efrem_Zimbalist
Peter_J._Brennan,Gerald_Ford
"Robert_Sidney,_2nd_Earl_of_Leicester",William_Morgan_(of_Tredegar)
"William_Keppel,_4th_Earl_of_Albemarle","Charles_Cornwallis,_2nd_Marquess_Cornwallis"
William_Stanley_Russell_Thomas,Randolph_Churchill
Elvera_Sanchez,Sammy_Davis_Sr.
Sylvia_Llewelyn_Davies,Guy_du_Maurier
Kevin_Andrews_(politician),Philip_Ruddock
Azie_Taylor_Morton,Jimmy_Carter
Claude_Barnard,Bruce_Kekwick
Betty_Taylor_(actress),Elizabeth_Taylor
Xi_Zhongxun,Lu_Dingyi
"Frederick_Stanley,_16th_Earl_of_Derby","Henry_Petty-Fitzmaurice,_5th_Marquess_of_Lansdowne"
Paul_Sarbanes,Ben_Cardin
Kaifi_Azmi,Shaukat_Kaifi
Mohnish_Bahl,Nutan
Anna_Murdoch_Mann,Rupert_Murdoch
Red_Claw_(Batman),Sean_Catherine_Derek
Peter_J._Brennan,Richard_Nixon
"Máel_Coluim_II,_Earl_of_Fife","Máel_Coluim_I,_Earl_of_Fife"
Marjorie_Rendell,Bill_Clinton
Irina_Mikhailovna_Raievskya,"George,_Duke_of_Mecklenburg"
Edward_Ellice_(merchant),Peter_Moore_(MP)
Elettra_Rossellini_Wiedemann,Isabella_Rossellini
Harold_L._Ickes,Franklin_D._Roosevelt
Mark_Van_Doren,Allen_Ginsberg
Charlotte_Grayson,Mike_Kelley_(writer)
Attiqur_Rahman,Zulfikar_Ali_Bhutto
Michael_Dobbs,Margaret_Thatcher
George_Clinton_(vice_president),Thomas_Jefferson
Juan_María_Bordaberry,Jorge_Pacheco_Areco
William_Wilson_(Donegal_MP),"James_Hamilton,_2nd_Duke_of_Abercorn"
Zaynab_bint_Ali,Hasan_ibn_Ali
Margaret_A._Uyehara,Barack_Obama
Robert_F._Kennedy,Ethel_Kennedy
Ben_Cardin,John_Sarbanes
Ron_Dellums,Ike_Skelton
Patrick_Cassidy_(actor),Shaun_Cassidy
C._O._Simpkins_Sr.,Cedric_Glover
Chiang_Kai-shek,Chen_Cheng
Mary_Forbes,Charles_Quatermaine
Bland_Ballard_(judge),Abraham_Lincoln
Donald_Trump,Ivana_Trump
Julio_César_Turbay_Ayala,Alfonso_López_Michelsen
Sheikh_Hasina,A._S._M._Abdur_Rab
Charles_Baring,Joseph_Lightfoot
Countess_Emilia_of_Nassau,William_the_Silent
Felix_Frankfurter,Franklin_D._Roosevelt
Shirou_Emiya,Bryce_Papenbrook
"Sir_William_Anson,_3rd_Baronet",Arthur_Balfour
Chester_Bowles,Lyndon_B._Johnson
"Matilda_of_Chester,_Countess_of_Huntingdon","Hugh_de_Kevelioc,_5th_Earl_of_Chester"
Nandamuri_Harikrishna,Daggubati_Purandeswari
Robert_FitzRoy,William_Hobson
Franklin_D._Roosevelt,Claude_R._Wickard
William_Short_(American_ambassador),Thomas_Jefferson
Deng_Xiaoping,Li_Xiannian
Benjamin_Hickox,Samuel_Comstock
John_Alexander_Mathieson,Aubin-Edmond_Arsenault
Agatha_Christie,Max_Mallowan
Mel_Martínez,Andrew_Cuomo
"Francis_E._Meloy,_Jr.",Richard_Nixon
Dana_Scully,The_Lone_Gunmen
José_Eduardo_dos_Santos,Fernando_José_de_França_Dias_Van-Dúnem
Harold_Stark,Derrick_Henry_Lehmer
Barbara_Rush,Jeffrey_Hunter
Lewis_W._Green,Albert_L._Holladay
Dan_Rooney,Barack_Obama
King_Curtis,John_Lennon
Sheila_MacRae,Gordon_MacRae
Tanya_S._Chutkan,Barack_Obama
Ronglu,Yuan_Shikai
Boris_Bershteyn,Barack_Obama
Claudia_Joy_Holden,Joan_Burton_(Army_Wives)
Kwok_Ka-ki,Michael_Tien
Timothy_Daunt,Achilles_Daunt
Victor-Stanislas_Chartrand,Bernard_Bissonnette
Alfredo_González_Flores,Ricardo_Jiménez_Oreamuno
Jericho_Petilla,Benigno_Aquino_III
Scott_Brown_(politician),John_Kerry
W._Somerset_Maugham,Syrie_Maugham
Luci_Baines_Johnson,Lynda_Bird_Johnson_Robb
Jacob_A._Kohler,James_Lawrence_(Ohio_politician)
Kenneth_S._Apfel,Bill_Clinton
Stuart_E._Eizenstat,Barack_Obama
Živojin_Mišić,Živojin_Mišić
